chineseName,spriteName,iconName
驱灵人,img_eventbg_1003,icon_event_1002
治疗师,img_eventbg_1004,icon_event_1006
旅行商人,img_eventbg_1005,icon_event_1001
吟游诗人,img_eventbg_1006,icon_event_1003
低级宝箱,img_eventbg_1002,icon_event_1007
高级宝箱,img_eventbg_1001,icon_event_1004
离开,,icon_event_1009
离开地牢,,icon_event_1009
力量祭坛,img_eventbg_2001,
冒泡的蒸馏器,img_eventbg_2002,
冒险家同伴,img_eventbg_2003,
巫师的交易,img_eventbg_2004,
海尔姆招募者,img_eventbg_2005,
被骗了！,img_eventbg_2007,
猫脸人,img_eventbg_2007,
更多宝藏。。,img_eventbg_2008,
宝藏,img_eventbg_2008,
浮帽,img_eventbg_2009,
恐惧的冒险家,img_eventbg_2010,
孤独的牧师,img_eventbg_2015,
蜘蛛巢,img_eventbg_2016,
龙与地下城,img_eventbg_2016,
地精侦察兵,monster_normal_1001,
地精战士,monster_normal_1002,
蜥蜴弓箭手,monster_normal_1003,
蜥蜴小队,monster_normal_1004,
小妖精,monster_normal_1005,
地精狂战士,monster_normal_1006,
兽人战队,monster_normal_1007,
地精投石者,monster_normal_1008,
蜥蜴女猎人,monster_normal_1009,
兽人先锋,monster_normal_1010,
食人魔厨师,monster_elite_1001,
地精酋长,monster_normal_1011,
蜥蜴狙击手,monster_normal_1012,
兽人巡逻队,monster_normal_1013,
蜥蜴法师,monster_normal_1014,
兽人酋长,monster_normal_1015,
食人魔装甲,monster_elite_1002,
食人魔守卫者,monster_boss_1001,
二大爷,monster_boss_1001,
护甲恶魔,monster_normal_1016,
蜗龙,monster_normal_1016,
亡灵冒险家,monster_normal_1017,
巨斧骨头,monster_normal_1017,
曼思里通灵者,monster_normal_1018,
多目童子,monster_normal_1018,
曼思里聚合物,monster_normal_1019,
转正死神,monster_normal_1019,
双子掠夺者,monster_normal_1020,
双子,monster_normal_1020,
蹒跚巨人,monster_normal_1021,
神灯,monster_normal_1021,
地狱火拷打者,monster_normal_1022,
骨头匪徒头目,monster_normal_1022,
狂战士盔甲,monster_normal_1023,
手令,monster_normal_1023,
戈贡,monster_elite_1003,
曼思里议会,monster_elite_1004,
永恒议员,monster_elite_1004,
曼思里之王,monster_boss_1002,
灰烬残余,monster_normal_1024,
走地龙,monster_normal_1024,
液态钢魔,monster_normal_1025,
火果龙,monster_normal_1025,
锈魔,monster_normal_1026,
年兽,monster_normal_1026,
岩浆狼,monster_normal_1027,
大飞头龙,monster_normal_1027,
熔岩,monster_normal_1028,
觅食的岩宅龙,monster_normal_1028,
混沌元素,monster_normal_1029,
八大蝠,monster_normal_1029,
锻造之灵,monster_normal_1030,
大飞龙,monster_normal_1030,
锻造者,monster_normal_1031,
狂暴的魔像,monster_normal_1032,
机械之神,monster_elite_1005,
拉瓦茨基夫人,monster_elite_1005,
核心九头蛇,monster_boss_1003,
亿亦佛,monster_boss_1003,
兽人守宝者,monster_normal_1033,
法力怨灵,img_eventbg_2006,
矮人陷阱,img_eventbg_2011,
战士训练师,img_eventbg_2012,
掉落药水,img_eventbg_2013,
着魔炎术士,monster_normal_2001,
冰晶兽,monster_normal_2002,
熔炉,monster_normal_2003,
砾岩鬼,monster_normal_2004,
王国之枪,monster_normal_2005,
雷光妖,monster_normal_2006,
魔镜,monster_normal_2007,
混沌,monster_normal_2008,
龙骑团长,monster_normal_2009,
着魔的当铺老板,monster_normal_2010,
蝙蝠术士,monster_boss_2001,
班纳,monster_normal_2012,
感染体,monster_normal_2013,
人偶师,monster_normal_2014,
贪婪巨龙,monster_normal_2015,
沉睡的恶魔,monster_normal_2016,
