chineseName,spriteName,star,test
WarriorBasic02,icon_talent_1028,0,英勇诗歌
WarriorBasic03,icon_talent_1001,0,韧性
WarriorAdvanced03,icon_talent_1001,1,韧性+
WarriorBasic20,icon_talent_1004,0,保持强度
WarriorBasic01,icon_talent_1042,0,Hit and run
WarriorAdvanced01,icon_talent_1003,0,机动
WarriorBasic12,icon_talent_1006,0,嗜血
WarriorAdvanced04,icon_talent_1006,1,嗜血+
WarriorBasic19,icon_talent_1040,0,射击指令
WarriorBasic09,icon_talent_1025,0,气定神闲
WarriorAdvanced09,icon_talent_1025,1,气定神闲+
WarriorBasic08,icon_talent_1007,0,烈焰猛击
WarriorAdvanced08,icon_talent_1007,1,烈焰猛击+
RogueBasic09,icon_talent_1009,0,重量训练
WarriorMid02,icon_talent_1010,1,连击
WarriorBasic14,icon_talent_1012,0,魔法猎人
MageBasic13,icon_talent_1011,0,军团招募
WarriorAdvanced11,icon_talent_1013,0,大杀四方
WarriorAdvanced07,icon_talent_1014,0,跳跃
WarriorAdvanced05,icon_talent_1015,1,盾牌精通
WarriorAdvanced14,icon_talent_1016,1,蓄势待发
MageAdvanced14,icon_talent_1018,0,链式闪电
MageBasic08,icon_talent_1041,1,烈焰之刃
MageAdvanced08,icon_talent_1019,0,烈焰之刃+
MageMid04,icon_talent_1020,1,狂乱
WarriorBasic06,icon_talent_1021,1,充分备战
WarriorBasic05,icon_talent_1022,0,圣光之下
WarriorStart01,icon_talent_1028,0,勇者
WarriorStart02,icon_talent_1024,0,援护
WarriorBasic10,icon_talent_1023,0,力量
WarriorAdvanced10,icon_talent_1023,1,力量+
WarriorAdvanced13,icon_talent_1008,0,坚毅
WarriorBasic17,icon_talent_1027,0,保持距离
WarriorAdvanced15,icon_talent_1027,1,保持距离+
WarriorBasic11,icon_talent_1002,0,学识
WarriorMid01,icon_talent_1029,1,法力
RogueBasic10,icon_talent_1026,0,欺压弱者
RogueAdvanced06,icon_talent_1026,0,欺压弱者+
MageAdvanced16,icon_talent_1017,1,阻尼结界
WarriorMid03,icon_talent_1026,1,谈判专精
WarriorBasic15,icon_talent_1008,0,快速学习
WarriorAdvanced12,icon_talent_1030,1,健臂
WarriorAdvanced16,icon_talent_1036,1,残忍
WarriorAdvanced17,icon_talent_1037,0,反震
WarriorBasic21,icon_talent_1031,0,缠斗技巧
WarriorAdvanced18,icon_talent_1039,0,心中恶魔
WarriorAdvanced19,icon_talent_1033,0,猛击
WarriorAdvanced20,icon_talent_1034,1,机动作战
WarriorAdvanced21,icon_talent_1035,0,荆棘铠甲
WarriorAdvanced22,icon_talent_1038,1,守卫
WarriorAdvanced30,icon_talent_1021,0,备战
WarriorAdvanced31,icon_talent_1021,1,充分备战
WarriorAdvanced32,icon_talent_1016,1,高级蓄势待发
WarriorAdvanced33,icon_talent_1018,1,高级火焰足迹
WarriorAdvanced34,icon_talent_1004,1,高级嗜血
WarriorAdvanced35,icon_talent_1030,2,高级健臂
WarriorAdvanced36,icon_talent_1031,1,高级缠斗技巧
WarriorAdvanced37,icon_talent_1039,1,高级心中恶魔
WarriorAdvanced38,icon_talent_1034,2,高级机动作战
WarriorAdvanced39,icon_talent_1035,1,高级荆棘铠甲
WarriorAdvanced40,icon_talent_1036,2,高级残忍
WarriorAdvanced41,icon_talent_1037,1,高级反震
WarriorAdvanced42,icon_talent_1013,0,大杀四方
MageAdvanced20,icon_talent_2001,0,火势蔓延
MageAdvanced21,icon_talent_2002,0,水流控制
MageAdvanced22,icon_talent_2003,0,静电
MageAdvanced23,icon_talent_2005,0,巫师斗篷
MageBasic02,icon_talent_2004,0,准备万全
MageBasic20,icon_talent_2006,1,涨潮
RogueAdvanced06,icon_talent_2007,0,法术回击
MageAdvanced24,icon_talent_2008,1,雷电诅咒
MageAdvanced25,icon_talent_2009,0,极度灼热
MageAdvanced26,icon_talent_2010,1,霜冻
MageAdvanced27,icon_talent_2011,1,冰雪加护
MageAdvanced28,icon_talent_2012,1,元素誓约
MageAdvanced29,icon_talent_2013,0,法术磁场
MageAdvanced30,icon_talent_2014,1,引燃
MageAdvanced31,icon_talent_2015,0,剧烈燃烧
MageAdvanced32,icon_talent_2016,0,法力喷发
MageAdvanced33,icon_talent_2028,0,元素大师
MageAdvanced34,icon_talent_2017,0,药剂魔法
MageAdvanced35,icon_talent_2018,1,破竹
MageAdvanced36,icon_talent_2019,0,融化
MageAdvanced37,icon_talent_2007,0,能量集聚
MageAdvanced38,icon_talent_2029,0,能量破碎
MageAdvanced39,icon_talent_2022,0,法术迸散
MageAdvanced40,icon_talent_2023,0,焦土戏法
MageAdvanced41,icon_talent_2024,0,引雷戏法
MageAdvanced42,icon_talent_2025,0,泥沼戏法
MageAdvanced43,icon_talent_1012,1,元素冲击
MagicStart02,icon_talent_2026,0,元素戏法
MagicStart03,icon_talent_2027,0,魔法冲击
