Key,Chinese
+1 ManaCardName,#NAME?
+1 PowerCardName,- 单位+1攻击力
+2 HP ADJCardName,#NAME?
+2 HPCardName,- 单位+2生命值
+2 Power HeroCardName,- 本回合英雄获得+2攻击力
-1 HPCardName,#NAME?
-1 ManaCardName,#NAME?
-1 MoveCardName,#NAME?
-1 PowerCardName,- 单位-1攻击力
-2 HP ADJCardName,#NAME?
Achievement01CardName,完成教程
Achievement02CardName,首领杀手 1 海尔姆战士
Achievement03CardName,首领杀手 2 海尔姆战士
Achievement04CardName,首领杀手 3 海尔姆战士
Achievement05CardName,首领杀手 1 卡利姆战士
Achievement06CardName,首领杀手 2 卡利姆战士
Achievement07CardName,首领杀手 3 卡利姆战士
Achievement08CardName,首领杀手 1 海尔姆法师
Achievement09CardName,首领杀手 2 海尔姆法师
Achievement10CardName,首领杀手 3 海尔姆法师
Achievement11CardName,首领杀手 1 卡利姆法师
Achievement12CardName,首领杀手 2 卡利姆法师
Achievement13CardName,首领杀手 3 卡利姆法师
Achievement14CardName,谁在放狗？
Achievement15CardName,食人魔帕特
Achievement16CardName,反击是什么？
Achievement17CardName,有趣的互动
Achievement18CardName,修身剪裁
Achievement19CardName,越大越好
Achievement20CardName,午休
Achievement21CardName,要快！
Achievement22CardName,空间控制
Achievement23CardName,稳住！
Achievement24CardName,真正的英雄
Achievement25CardName,投资
Achievement26CardName,匆忙
Achievement27CardName,毁灭者
Achievement28CardName,决心
Achievement29CardName,铁墙
Achievement30CardName,收割者
Achievement31CardName,梦魇大师
Achievement32CardName,真正的力量
Achievement33CardName,加快节奏
Achievement34CardName,好多野猪
Achievement35CardName,泰坦之力
Achievement36CardName,魔术技法
Achievement37CardName,快速治疗
Achievement38CardName,多对无
Achievement39CardName,猛攻
Achievement40CardName,首领杀手
Achievement41CardName,九头蛇杀手
Achievement42CardName,到达地牢残暴程度10级
Achievement43CardName,双首领杀手
Achievement44CardName,冬季信使
AcidicMadContraptionCardName,酸性疯狂陷阱
AcidicMadContraptionSuperCardName,酸性超级疯狂陷阱
Action 1CardName,
Action 2CardName,
Action 3CardName,
Action 4CardName,
AftermathUnlockCardName,解锁新卡牌
AlphaHatchEffectCardName,孵化
AmpUpCardName,放大
AncientEncounter1CardName,灰烬残余
AncientEncounter2CardName,液态钢魔
AncientEncounter3CardName,锈魔
AncientEncounter4CardName,锻造者
AncientEncounter5CardName,狂暴的魔像
AncientEncounter6CardName,机械之神
AncientShadeCardName,远古之影
AncientWarriorCardName,远古战士
Area01CardName,骑士城堡
Area02CardName,死亡荒漠
Area03CardName,熔岩流域
Area04CardName,大山洞
Area05CardName,熔炉
ArmourFiendCardName,护甲恶魔
ArmourUpCardName,护甲提升
ArtifactEquip01CardName,切割者之环
ArtifactEquip02CardName,磁臂
ArtifactEquip03CardName,法师之戒
ArtifactEquip04CardName,战士之盾
ArtifactEquip05CardName,掠夺者之靴
ArtifactEquip06CardName,搜寻者之书
ArtifactEquip07CardName,卡利姆公约
ArtifactEquip08CardName,静态塔
ArtifactEquip08MinionCardName,静态塔
ArtifactEquip09CardName,尖刺铁吊坠
ArtifactEquip09EffectCardName,尖刺铁吊坠
ArtifactEquip10CardName,死神镰刀
ArtifactEquip11CardName,古钟
ArtifactEquip12CardName,指骨粉末
ArtifactEquip13CardName,蹒跚者之心
ArtifactEquip14CardName,复活十字章
ArtifactEquip15CardName,英雄的大盾
ArtifactEquip16CardName,指挥官的三角旗
ArtifactEquip17CardName,甲壳头盔
ArtifactEquip18CardName,甲壳护腕
ArtifactEquip19CardName,甲壳护甲
ArtifactEquip20CardName,剑环
ArtifactEquip21CardName,硫磺披风
ArtifactEquip22CardName,爪套
ArtifactEquip23CardName,松香可燃包
ArtifactEquip23EffectCardName,松香可燃包
ArtifactEquip24CardName,闪烁之环
ArtifactEquip25CardName,力杖
ArtifactEquip26CardName,圣盒
ArtifactEquip27CardName,微型国际象棋套装
ArtifactEquip28CardName,生锈的剑
ArtifactEquip29CardName,巨人的指关节
ArtifactEquip29EffectCardName,巨人的指关节
ArtifactEquip30CardName,魔术球
ArtifactEquip31CardName,梦魇之刃
AshLegionBowmanCardName,灰烬军团弓箭手
AshLegionBowmasterCardName,灰烬军团弓箭大师
AshLegionCommanderCardName,灰烬军团指挥官
AshLegionGruntCardName,灰烬军团咕噜兽
AshLegionHeroCardName,灰烬军团英雄
AshLegionLieutenantCardName,灰烬军团中尉
AshLegionSoldierCardName,灰烬军团士兵
AshLegionSpearmanCardName,灰烬军团长矛兵
AshLegionSpearmasterCardName,灰烬军团长矛大师
BerserkCardName,狂暴
BerserkerArmourCardName,狂战士盔甲
BigAngryGoblinCardName,大愤怒的小妖精
Black01CardName,卡利姆崖狗
Black02CardName,崖狗领袖
Black03CardName,崖狗族长
Black04CardName,意愿献祭者
Black04bCardName,虔诚献祭者
Black05CardName,卡利姆皇家祭司
Black05ServitorCardName,谦卑的仆从
Black06CardName,高等皇家祭司
Black06ServitorCardName,仆从
Black07CardName,国王使节
Black07ServitorCardName,神圣仆从
Black08CardName,黑钢暴徒
Black09CardName,黑钢准将
Black100CardName,卡利姆载体
Black101CardName,受折磨的载体
Black102CardName,疯狂的载体
Black103CardName,盾奴
Black104CardName,高等盾奴
Black105CardName,巅峰盾奴
Black106CardName,卡利姆礼节使
Black107CardName,卡利姆高等礼节使
Black108CardName,卡利姆巅峰礼节使
Black109CardName,卡利姆白袍
Black10CardName,黑钢骑士
Black110CardName,卡利姆高等白袍
Black111CardName,卡利姆巅峰白袍
Black112CardName,卡利姆死亡使者
Black113CardName,高等死亡使者
Black114CardName,巅峰死亡使者
Black115CardName,孢子载体
Black116CardName,大型孢子载体
Black117CardName,巨型孢子载体
Black118CardName,神龙
Black119CardName,大型神龙
Black11CardName,无面者传授者
Black120CardName,巨型神龙
Black12CardName,无面者刺客
Black13CardName,无面者大师
Black14CardName,卡利姆骨匠
Black15CardName,卡利姆树篱巫师
Black16CardName,卡利姆奥术师
Black17CardName,卡利姆神秘学者
Black18CardName,卡利姆恶魔学者
Black19CardName,卡利姆恶魔之主
Black20CardName,崖龙
Black21CardName,愚蠢的奥术师
Black22CardName,镀金之惧
Black23CardName,骸骨堆
Black23EffectCardName,未安息的灵魂
Black24CardName,鬼魂
Black25CardName,恶魂
Black26CardName,夜魔
Black27CardName,黑钢法师
Black28CardName,卡利姆·虚空召唤者
Black29CardName,阴影
Black30CardName,幽灵
Black31CardName,食仇者
Black32CardName,生命导管I
Black33CardName,生命导管II
Black34CardName,生命导管III
Black35CardName,锁链小恶魔
Black36CardName,锁链恶魔
Black37CardName,锁链地狱恶魔
Black38CardName,大魔王
Black39CardName,受折磨的卡利姆人
Black40CardName,疯狂的卡利姆人
Black41CardName,着魔的卡利姆人
Black42CardName,岩崖爆裂者
Black43CardName,大型岩崖爆裂者
Black44CardName,巨型岩崖爆裂者
Black45CardName,喋喋不休的狂人
Black46CardName,饥饿猛兽
Black47CardName,残暴猛兽
Black48CardName,狂暴猛兽
Black49CardName,蝎子
Black50CardName,飞掠蝎
Black51CardName,剧毒蝎
Black52CardName,蛆龙士兵
Black52NoRespawnCardName,蛆龙士兵
Black53CardName,蛆龙军士
Black53NoRespawnCardName,蛆龙军士
Black54CardName,蛆龙上尉
Black54NoRespawnCardName,蛆龙上尉
Black55CardName,蛆龙咒饵者
Black56CardName,蛆龙咒锚者
Black57CardName,蛆龙咒捕者
Black58CardName,卡利姆幼龙
Black59CardName,成年卡利姆龙
Black60CardName,巨型卡利姆龙
Black61CardName,岩蛙
Black62CardName,巨蛙
Black63CardName,怪蛙
Black64CardName,受祝福者
Black65CardName,高等受祝福者
Black66CardName,巅峰受祝福者
Black67CardName,卡利姆咒刻者
Black68CardName,受折磨的咒刻者
Black69CardName,疯狂的咒刻者
Black70CardName,卡利姆灌魔人
Black71CardName,受折磨的灌魔人
Black72CardName,疯狂的灌魔人
Black73CardName,国王图书管理员
Black74CardName,高等图书管理员
Black75CardName,巅峰图书管理员
Black76CardName,卡利姆教士
Black77CardName,卡利姆高等教士
Black78CardName,卡利姆巅峰教士
Black79CardName,卡利姆民兵
Black80CardName,卡利姆高等民兵
Black81CardName,卡利姆巅峰民兵
Black82CardName,卡利姆仪式使者
Black83CardName,高等仪式使者
Black84CardName,巅峰仪式使者
Black85CardName,灵魂引导者
Black86CardName,高等灵魂引导者
Black87CardName,巅峰灵魂引导者
Black88CardName,仪式野兽
Black89CardName,大型仪式野兽
Black90CardName,巨型仪式野兽
Black91CardName,瘟疫之刃
Black92CardName,高等瘟疫之刃
Black93CardName,巅峰瘟疫之刃
Black94CardName,剥皮匠
Black95CardName,受折磨的剥皮匠
Black96CardName,疯狂的剥皮匠
Black97CardName,颌击者
Black98CardName,大型颌击者
Black99CardName,巨型颌击者
BlackPathCardName,卡利姆之手
BleedingAdventurerCardName,流血的冒险家
BluePathCardName,魔法会社
BluePillarCardName,蓝色支柱
BossHydraHeadCardName,九头蛇头
BossNeckSectionCardName,颈部
BoulderTossCardName,巨石抛掷
BreatheFireBossCardName,喷火
BreatheFireCardName,喷火
BroodMotherCardName,育母蜘蛛
BurningSoulArrowEffectCardName,燃烧的灵魂箭
CardName,投掷长矛
CardsCardName,
ChainFlamesCardName,链条火焰
ChainLightningCardName,连锁闪电
ChaosCorruptionCardName,混沌腐败
ChaosElementalCardName,混沌元素
Choice2HealthCardName,失去2点生命值
Choice4HealthCardName,失去4点生命值
Choice6HealthCardName,失去6点生命值
ChoiceAllowCardName,接受。
ChoiceBroodmotherCardName,脚下是什么东西？
ChoiceContinueAdventureCardName,继续探索
ChoiceContinueCardName,确定
ChoiceConvertGoldCardName,转换宝藏
ChoiceCraftyKoboldTradeCardName,闪亮成交
ChoiceCursedFoesCardName,诅咒敌人
ChoiceDeckCardName,交出牌组
ChoiceDeclineCardName,拒绝。
ChoiceDrinkCardName,喝吧！
ChoiceElitePathCardName,黑暗之路
ChoiceEncounterRewardedCardCardName,奖励
ChoiceExitEarlyCardName,离开地牢
ChoiceFellowAdventurerTradeCardName,成交
ChoiceFightCardName,战斗
ChoiceFriendlyCardName,示好
ChoiceFullHealCardName,愈合
ChoiceGatherTreasureCardName,<color=red>XX%</color> 的风险 - 窃取宝藏
ChoiceGoBackCardName,返回
ChoiceHealCardName,治愈
ChoiceInsertTreasureCardName,插入宝藏
ChoiceIntimidateCardName,威逼
ChoiceJoinFightCardName,加入战斗
ChoiceKeepGatheringCardName,<color=red>XX%</color> 的风险 - 窃取更多宝藏
ChoiceKnowledgeCardName,知识
ChoiceKrampusCardName,检查盒子
ChoiceLeavePortalCardName,离开
ChoiceLeaveWithNothingCardName,离开
ChoiceLongRestCardName,彻底治愈
ChoiceLootArtifactCardName,往远处看
ChoiceLootEquipmentCardName,往低处看
ChoiceLootPotionCardName,往高处看
ChoiceLootTreasureChestCardName,战利品
ChoiceLoseAMinionCardName,用一个随从阻挡
ChoiceLoseAspellCardName,燃烧一张法术牌
ChoiceLoseSpellCardName,失去法术
ChoiceMageTrainingCardName,学习法术
ChoiceNextFloorCardName,下一层
ChoiceNoEnoughGoldCardName,金币不够
ChoiceNormalPathCardName,常规之路
ChoicePayChurchCardName,接受服务
ChoicePullAwayCardName,抽离
ChoicePurchaseCardName,购买卡牌
ChoicePurgeCardName,清除
ChoicePutItOnCardName,戴上
ChoiceQuestionBluffCardName,忽悠
ChoiceQuestionLoreCardName,流言
ChoiceQuestionTruthCardName,实话
ChoiceRemovalCardName,删除卡牌
ChoiceSacrificeCardName,献祭
ChoiceSanta3CardsCardName,3张卡
ChoiceSantaCardName,选择礼物
ChoiceSantaHealUpgradeCardName,治疗和升级
ChoiceScavengeCardName,坐山观虎斗
ChoiceSeasonsBlessingInvestigateCardName,调查
ChoiceShortRestCardName,简单包扎
ChoiceSkipCardName,略过
ChoiceSneakCardName,一定机率溜走
ChoiceStrangeKeyGiveArtifactCardName,提供一件圣物
ChoiceTakeDamageCardName,受到伤害
ChoiceTakeElderCardName,带走老兵
ChoiceTakeGiftCardName,接受礼物
ChoiceTakeItCardName,拿着
ChoiceTakeStatueCardName,拿走雕像
ChoiceTakeStoneCardName,拿走石头
ChoiceTakeThemCardName,带他们走
ChoiceTakeThreeCardName,带走勇士们
ChoiceTakeVialsCardName,带走2瓶药水
ChoiceTakeWeaponCardName,获得武器
ChoiceTeleportCardName,传送到首领
ChoiceTradeCardCardName,成交
ChoiceTrainingCardName,训练
ChoiceTreasureCardName,打开箱子
ChoiceTricksterSpiritTradeCardName,成交
ChoiceUnlockFloor4DoorCardName,插入钥匙
ChoiceUpgradeCardCardName,升级卡
ChoiceUpgradeCardName,升级卡牌
ChoiceUpgradeWeaponCardName,升级武器
ChoiceWalkAwayCardName,走开
ChoiceWaterfallAmbushCardName,等着瞧
ChoiceWaterfallDiveCardName,潜入
ChoiceWaterfallRopeCardName,使用绳子
ChoiceWeaponCardName,交出武器
ChoiceWorthyCardName,证明值得
ClawStrikeCardName,爪击
ClawsOutCardName,伸出爪子
ClearTheRoomCardName,清除房间
CloakOfLightCardName,光明披风
CloakOfLightEffectCardName,光明披风
ClockworkAssassinCardName,发条刺客
ClockworkBombCardName,发条炸弹
ClockworkDefenderCardName,发条后卫
ClockworkDelverCardName,发条挖掘器
ClockworkGuardianCardName,发条守卫者
ClockworkSniperCardName,发条狙击手
ClockworkStrikerCardName,发条前锋
CoilOfPainCardName,痛苦之卷
CommissarSpellCardName,第七狱地委
Common29CardName,真理标枪
Common30CardName,塔卢克的灰烬
Common31CardName,火石包
Common32CardName,狗头人奴仆
Common33CardName,吸血鬼犬牙
Common34CardName,否定之石
Common35CardName,战士
Common36CardName,投掷斧
Common37CardName,疯狂的食人魔
Common38CardName,觉醒梦魇
Common38EffectCardName,觉醒梦魇
CommonEffect01CardName,中毒
CommonEffect02CardName,格挡
CommonEffect03CardName,冰冻
CommonEffect04CardName,晕眩
CommonEffect05CardName,定身
CommonEffect06CardName,激励
CommonEffect07CardName,巩固
CommonEffect08CardName,强化
CommonEffect09CardName,团结
CommonEffect10CardName,重生
CommonEffect11CardName,保护
CommonEffect12CardName,灼烧
CommonEffect14CardName,虚弱
CommonEffect15CardName,感染
CommonEffect16CardName,吞食
CommonEffect17CardName,猛冲1
CommonEffect18CardName,弱化
CommonEffect19CardName,守卫
CommonEffect20CardName,复制品
CommonEffect21CardName,复仇
CommonEffect22CardName,被诅咒的敌人
CommonEffect23CardName,猛冲2
CommonEffect24CardName,劈砍
CommonEffect24aCardName,劈砍
CommonEffect25CardName,猛冲3
CommonEffect26CardName,召唤眩晕
CommonEffect27CardName,流血
CommonEffect28CardName,守卫
CommonEffect29CardName,闪避
CommonEffect30CardName,全新法力机制
CommonEffect31CardName,被诅咒
CommonEffect32CardName,掠食者
CommonEffect32aCardName,掠食者
CommonEffect33CardName,灾祸
CommonEffect34CardName,被切割
CommonEffect35CardName,被遥控
CommonEffect36CardName,被感染的掠食者
CommonEffect37CardName,猛冲
CommonEffect38CardName,叉击
CommonEffect39CardName,火焰祝福
CommonEffect40CardName,游侠祝福
CommonEffect41CardName,成长祝福
CommonEffect42CardName,鲜血祝福
CommonEffect43CardName,初学者祝福
CommonEffect44CardName,冬季祝福
CommonEffect45CardName,淘气
CommonEffect46CardName,好人
CommonEffect47CardName,
CommonEffect48CardName,
CommonEffect49CardName,
CommonEffect50CardName,
CommonSkill02CardName,聪颖
CommonSkill03CardName,韧性
CommonSkill04CardName,学习
ConstrictCardName,收缩
ControlledEffectCardName,受控
ControlledGestaltCardName,被控制的格式塔
CoreFlameCardName,核心火焰
CoreHydraCardName,核心九头蛇
CorruptedPaladinCardName,堕落的圣骑士
CrescentMoonKeyCardName,新月钥匙
CrumblingWallCardName,摇摇欲坠的墙
CullCardName,剔除
CurseCardName,死亡标记
CurseManthriCardName,诅咒
CursedEffectCardName,死亡标记
CursedImpCardName,被诅咒的小鬼
DaggerThrowCardName,匕首投掷
DemonEncounter1CardName,护甲恶魔
DemonEncounter2CardName,火巨人
DemonEncounter3CardName,双子掠夺者
DemonEncounter4CardName,地狱火拷打者
DemonEncounter5CardName,脉动聚合物
DemonEncounter6CardName,狂战士盔甲
DemonEncounter7CardName,戈贡
DemonEncounter8CardName,灰烬军团指挥官
DestructiveWaveCardName,破坏波
DevourTheWeakCardName,吞噬弱者
DiscardCardName,#NAME?
DominationCardName,统治
DoomMadContraptionCardName,厄运疯狂陷阱
DoomMadContraptionSuperCardName,厄运超级疯狂陷阱
DoubleTimeCardName,双倍时间
DoubleTimeEffectCardName,双倍时间
DrawCardName,#NAME?
DustRemnantCardName,灰烬残余
EffectPossessedCardName,占有
EffectsCardName,
ElementalEncounter1CardName,岩浆狼
ElementalEncounter2CardName,熔岩
ElementalEncounter4CardName,混沌元素
ElementalEncounter5CardName,火元素
ElementalEncounter6CardName,锻造之灵
ElementalHeroCardName,元素英雄
EliteEncounter1CardName,机械英雄
EliteEncounter2CardName,曼思里英雄
EliteEncounter3CardName,兽人英雄
EliteEncounter4CardName,灰烬军团英雄
EliteEncounter5CardName,元素英雄
EphemeralBlurCardName,暂时性混淆
EscapedShadeCardName,逃脱的阴影
EventAmbushedAdventurerCardName,被伏击的冒险家
EventAnkhCardName,时间十字章
EventArtifactChestCardName,高级宝箱
EventBattle1CardName,被埋伏的冒险家
EventBattle2CardName,狗头人弓阵陷阱
EventBattle3CardName,兽人守宝者
EventBattle4CardName,蜘蛛巢
EventBossSignpostCardName,首领入口
EventBroodmotherCardName,育母蜘蛛
EventCampsiteCardName,治疗师
EventChurchProcessionCardName,教堂游行
EventClericCardName,孤独的牧师
EventCraftyKoboldCardName,狡猾的狗头人
EventDarkBlessingCardName,力量祭坛
EventDiscardedToolsCardName,废弃的铁匠工具
EventDoorwayBossCardName,封锁的大门
EventDoorwayClosedCardName,封锁的大门
EventDoorwayClosedEliteCardName,封锁的大门
EventDoorwayOpenCardName,走廊
EventDroppedPotionCardName,掉落药水
EventDwarvenGhostCardName,矮人之魂
EventDwarvenGhostDeckCardName,矮人之魂
EventDwarvenGhostWeaponCardName,矮人之魂
EventDwarvenTrapCardName,矮人陷阱
EventExitEarlyCardName,出口的楼梯
EventExpCardName,浮帽
EventFellowAdventurerCardName,冒险家同伴
EventFloor4DoorCardName,被挡住的门
EventGemstomePortal2CardName,宝石传送门
EventGemstomePortalCardName,宝石传送门
EventHelmOfScramblingCardName,纷争头盔
EventHelmRecruiterCardName,海尔姆招募者
EventHoardContinueCardName,更多宝藏。。
EventHoodedTraderCardName,连帽商人
