Key,Chinese
EventKarimRecruiterCardName,卡利姆招募者
EventKoboldBowTrapCardName,弓阵陷阱！
EventKrampusCardName,圣诞魔鬼!
EventLongRestCardName,充分休息
EventLootLootLootCardName,抢劫！ 抢劫！ 抢劫！
EventLostMinionsCardName,迷路的随从
EventMageTrainingCardName,法师训练
EventManaWraithCardName,法力怨灵
EventNegationStoneCardName,否定之石
EventOutOfGoldCardName,金币不足
EventPotionsCardName,冒泡的蒸馏器
EventPurchaseCardName,旅行商人
EventRemovalCardName,驱灵人
EventSantaCardName,圣诞老人!
EventSantaKrumpusOrNothingCardName,冬季祝福
EventSeasonsBlessingNothingCardName,空房间
EventShellshockedAdventurerCardName,恐惧的冒险家
EventShortRestCardName,小憩一会
EventSpiderNestCardName,蜘蛛巢
EventStairwayNextFloorCardName,离开
EventStoryCardName,剧情事件
EventStrangeKeyCardName,奇异幻影
EventSuspiciousStatueCardName,可疑钻石
EventTeleportCardName,未知的传送门
EventTheQuestionCardName,疑问
EventTreasureCardName,低级宝箱
EventTreasureHoardCardName,宝藏
EventTricksterSpiritArtifactCardName,圣器
EventTricksterSpiritCardName,猫脸人
EventTricksterSpiritScammedCardName,被骗了！
EventTwoPathTeleportCardName,双面传送门
EventUnderConstructionCardName,被挡住的门
EventUpgradeCardName,吟游诗人
EventWarriorsWeaponsCardName,战士训练师
EventWaterfallCardName,瀑布
EventWaterfallDiveCardName,宝藏！
EventWaterfallRopeCardName,宝藏！
EventWitchBluffCardName,智慧祝福
EventWitchCardName,巫婆
EventWitchLoreCardName,法力祝福
EventWitchTruthCardName,生命祝福
EventWizardsOfferCardName,巫师的交易
Evolve Card EffectsCardName,
ExplosiveEffectCardName,爆炸
ExplosiveEffectSuperCardName,爆炸
ExplosiveElementalCardName,爆炸元素
ExplosiveMadContraptionCardName,爆炸性疯狂陷阱
ExplosiveMadContraptionSuperCardName,爆炸性超级疯狂陷阱
FadeOutCardName,"消退
"
FallingMeteorCardName,流星坠落
FalseDeathCardName,假死
FinalBossCardName,彼岸之物
FireGiantCardName,火巨人
FireSerpentCardName,火蛇
FireTendrilCardName,火卷须
FlameRegenerationCardName,火焰再生
FoodFightCardName,美食之击
FoodFightEffectCardName,美食飞溅
ForceBalanceCardName,力量平衡
ForgeSpiritCardName,锻造之灵
ForgeTenderCardName,锻造者
FromAetherCardName,来自以太
GetBetterCardName,好转
GloopCardName,粘稠物体
GloopEffectCardName,烹饪
GobbombCardName,哥布姆
GoblinAlchemistCardName,地精炼金术士
GoblinBerserkerCardName,地精狂战士
GoblinBladeCardName,地精之刃
GoblinBomberCardName,地精爆破者
GoblinBuffEncounter1CardName,地精族领袖
GoblinBuffEncounter2CardName,小妖精
GoblinBuffEncounter3CardName,地精萨满
GoblinChiefCardName,地精酋长
GoblinChirurgeonCardName,小妖精
GoblinLastEncounter1CardName,地精精神病
GoblinLastEncounter2CardName,地精爆破者
GoblinMagicEncounter1CardName,地精炼金术士
GoblinMultiEncounter1CardName,地精侦察兵
GoblinMultiEncounter2CardName,地精战士
GoblinMultiEncounter3CardName,地精牧马人
GoblinMultiEncounter4CardName,地精狂战士
GoblinMultiEncounter5CardName,地精酋长
GoblinMultiEncounter6CardName,地精投石者
GoblinMultiEncounter7CardName,地精战队长
GoblinPackleaderCardName,地精族领袖
GoblinPatrolCardName,哥布林巡逻队
GoblinPsychoCardName,地精精神病
GoblinRabbleCardName,小妖怪
GoblinRatTotemCardName,地精鼠图腾
GoblinScoutCardName,地精侦察兵
GoblinScreamerCardName,地精尖叫者
GoblinShamanCardName,地精萨满
GoblinShieldbreakerCardName,地精破盾者
GoblinSlingerCardName,地精投石者
GoblinStrikerCardName,地精前锋
GoblinWarleaderCardName,地精战队长
GoblinWarriorCardName,地精战士
GoblinWranglerCardName,地精牧马人
GorgonCardName,戈贡
GorgonGazeCardName,戈贡的凝视
GraspingMonstrosityCardName,贪婪巨兽
Green01CardName,孢子
Green02CardName,部落侦察兵
Green03CardName,恶毒侦察兵
Green04CardName,野蛮侦察兵
Green05CardName,部落首领
Green06CardName,恶毒酋长
Green07CardName,野蛮酋长
Green08CardName,部落战士
Green09CardName,恶毒战士
Green100CardName,大师级异形者
Green101CardName,丛林枪手
Green102CardName,恶毒枪手
Green103CardName,野蛮枪手
Green104CardName,丛林变异者
Green104EffectCardName,变异者
Green105CardName,恶毒变异者
Green106CardName,野蛮变异者
Green107CardName,丛林变色龙
Green108CardName,恶毒变色龙
Green109CardName,野蛮变色龙
Green10CardName,野蛮战士
Green110CardName,丛林铁鳞
Green111CardName,恶毒铁鳞
Green112CardName,野蛮铁鳞
Green113CardName,丛林刃牙
Green114CardName,恶毒刃牙
Green115CardName,野蛮刃牙
Green116CardName,丛林高灵
Green117CardName,恶毒高灵
Green118CardName,野蛮高灵
Green119CardName,可爱的兔子
Green11CardName,丛林萨满
Green120CardName,卡班诺兔
Green12CardName,恶毒萨满
Green13CardName,野蛮萨满
Green14CardName,鞭打者
Green14EffectCardName,被感染的鞭打者
Green15CardName,恶毒鞭打者
Green16CardName,狂野鞭打者
Green17CardName,丛林守护者
Green18CardName,恶毒守护者
Green19CardName,野蛮守护者
Green20CardName,受感染的龟
Green21CardName,巨龟
Green22CardName,可怕的龙脊龟
Green23CardName,孢子虫
Green24CardName,恶毒孢子
Green25CardName,野蛮孢子
Green26CardName,雏木
Green27CardName,巨木
Green28CardName,怪木
Green29CardName,丛林猎人
Green30CardName,恶毒猎人
Green31CardName,野蛮猎人
Green32CardName,丛林棘背龟
Green33CardName,恶毒棘背龟
Green34CardName,野蛮棘背龟
Green35CardName,孢子蟹
Green35EffectCardName,孢子数量
Green36CardName,巨大孢子蟹
Green37CardName,可怕的孢子蟹
Green38CardName,部落鼓手
Green39CardName,恶毒鼓手
Green40CardName,野蛮鼓手
Green41CardName,丛林潜伏者
Green42CardName,恶毒潜伏者
Green43CardName,野蛮潜伏者
Green44CardName,丛林矛嘴虫
Green45CardName,恶毒矛嘴虫
Green46CardName,野蛮矛嘴虫
Green47CardName,食孢者
Green48CardName,恶毒食孢者
Green49CardName,野蛮食孢者
Green50CardName,丛林飞镖手
Green51CardName,恶毒飞镖手
Green52CardName,野蛮飞镖手
Green53CardName,孢子燃者
Green54CardName,恶毒孢子燃者
Green55CardName,野蛮孢子燃者
Green56CardName,部落狂战士
Green57CardName,夜幕刺杀者
Green58CardName,狂野狂战士
Green59CardName,部落发言者
Green60CardName,高级发言者
Green61CardName,大师级发言者
Green62CardName,丛林之虎
Green63CardName,恶毒之虎
Green64CardName,野蛮之虎
Green65CardName,部落射手
Green66CardName,恶毒射手
Green67CardName,野蛮射手
Green68CardName,丛林鳄鱼
Green69CardName,恶毒鳄鱼
Green70CardName,野蛮鳄鱼
Green71CardName,丛林之豹
Green72CardName,恶毒之豹
Green73CardName,野蛮之豹
Green74CardName,丛林神秘主义者
Green75CardName,高级神秘主义者
Green76CardName,神秘大师
Green77CardName,丛林猎犬
Green78CardName,恶毒猎犬
Green79CardName,野蛮猎犬
Green80CardName,孤独银背
Green81CardName,恶毒银背
Green82CardName,野蛮银背
Green83CardName,草药师
Green84CardName,高级草药师
Green85CardName,专家级草药师
Green86CardName,丛林电隐者
Green87CardName,恶毒电隐者
Green88CardName,野蛮电隐者
Green89CardName,丛林分裂者
Green89aCardName,丛林分裂者
Green90CardName,恶毒分裂者
Green90aCardName,恶毒分裂者
Green91CardName,巨大的分裂者
Green91aCardName,巨大的分裂者
Green92CardName,和平的臭虫
Green92aCardName,被激怒的臭虫
Green93CardName,巨大的臭虫
Green93aCardName,恶毒臭虫
Green94CardName,异形臭虫
Green94aCardName,野蛮臭虫
Green95CardName,丛林蝴蝶
Green96CardName,巨型蝴蝶
Green97CardName,异形蝴蝶
Green98CardName,丛林异形者
Green99CardName,高级异形者
GreenEvolve01CardName,火焰祝福
GreenEvolve02CardName,连击祝福
GreenEvolve03CardName,游侠祝福
GreenEvolve04CardName,猛冲祝福
GreenEvolve05CardName,成长祝福
GreenEvolve06CardName,守护祝福
GreenEvolve07CardName,复仇祝福
GreenEvolve08CardName,力量祝福
GreenEvolve09CardName,格挡祝福
GreenEvolve10CardName,鲜血祝福
GreenPathCardName,北境部落
GroundSlamCardName,大满贯
GroundStompCardName,地面践踏
GrowStrengthEffectCardName,成长力量
HasteCardName,#NAME?
HatchEffectCardName,孵化
HellfireRainCardName,地狱之火
HellfireTorturerCardName,地狱火拷打者
Hidden AchievementsCardName,
HighPressureCardName,高压力
HydraEncounter1CardName,蛇身
HydraEncounter2CardName,大蛇
HydraEncounter3CardName,核心九头蛇
HydraHeadCardName,蛇头
ImplantThoughtCardName,植入思想
IntoThePotCardName,进锅！
KoboldBowmanCardName,狗头人弓手
KoboldCommanderCardName,狗头人指挥官
LacunaDropCardName,裂纹下坠
LacunaDropEffectCardName,裂纹下坠
LavaGiantCardName,熔岩巨人
LavusianCardName,熔岩
LegionReaver1CardName,灰烬军团掠夺者
LesserChaosCardName,小型混沌
LesserFireElementalCardName,小火元素
LiquidSteelCardName,液态钢魔
LivingFlameCardName,火元素
LizardAlphaEggCardName,阿尔法卵
LizardAlphaMinionCardName,阿尔法蜥蜴
LizardBerserkerCardName,蜥蜴狂战士
LizardBowmanCardName,蜥蜴弓箭手
LizardBowmasterCardName,蜥蜴弓箭大师
LizardCrossbowmanCardName,蜥蜴十字弓手
LizardDefenderCardName,蜥蜴后卫
LizardEggrunnerCardName,蜥蜴蛋行​​者
LizardHuntressCardName,蜥蜴女猎人
LizardLongspearCardName,蜥蜴长矛兵
LizardMageCardName,蜥蜴法师
LizardMagicEncounter2CardName,蜥蜴巫师
LizardMatriarchCardName,蜥蜴族长
LizardNestguardCardName,蜥蜴守巢者
LizardNestmotherCardName,蜥蜴巢之母
LizardPatrolCardName,蜥蜴巡逻队
LizardRangeEncounter1CardName,蜥蜴矛兵
LizardRangeEncounter2CardName,蜥蜴弓箭手
LizardRangeEncounter3CardName,蜥蜴小队
LizardRangeEncounter4CardName,蜥蜴狙击手
LizardRangeEncounter5CardName,蜥蜴十字弓手
LizardRangeEncounter6CardName,蜥蜴女猎人
LizardShieldbearerCardName,蜥蜴持盾者
LizardShieldmasterCardName,蜥蜴盾大师
LizardSniperCardName,蜥蜴狙击手
LizardSorcererCardName,蜥蜴巫师
LizardSpawnEncounter1CardName,蜥蜴孵化场
LizardSpawnEncounter2CardName,蜥蜴蛋行​​者
LizardSpawnEncounter3CardName,蜥蜴巢
LizardSpawnEncounter7CardName,蜥蜴巢之母
LizardSpearmasterCardName,蜥蜴长矛大师
LizardWarriorCardName,蜥蜴战士
LizardlingEggCardName,蜥蜴蛋
LizardlingEncounter7CardName,蜥蜴族长
LizardlingMagicEncounter1CardName,蜥蜴法师
LockedFloor4DoorNoKeyPromptCardName,没有钥匙
Loot01CardName,力量药水
Loot02CardName,治疗药水
Loot03CardName,速度药水
Loot13CardName,生锈的匕首
Loot14CardName,短剑
Loot15CardName,敏锐之刃
Loot29CardName,治愈葫芦
Loot34CardName,法力药水
Loot35CardName,
Loot36CardName,
LootEffect01CardName,增强
LootEffect02CardName,
LootEffect03CardName,烟雾弹
LootEffect05CardName,被标记
LootEffect06CardName,连击
MadOgreCardName,疯狂的食人魔
Mage Black AoECardName,黑色群伤卡组
Mage Black BasicCardName,黑色基础卡组
Mage Black BoardCardName,黑色控场卡组
Mage Green EvolveCardName,绿色进化卡组
Mage Green GrowCardName,绿色成长卡组
Mage Green ShapechangeCardName,绿色神秘卡组
Mage Red BasicCardName,雇佣兵
Mage Red BurnCardName,炎骑兵
Mage Red EnchantCardName,弓兵团
Mage01CardName,法师
Mage02CardName,匕首
Mage03CardName,木棍
Mage04CardName,水晶法杖
Mage05CardName,大法师的法杖
Mage06CardName,燃烧魔杖
Mage07CardName,水晶匕首
Mage08CardName,幻象
Mage08aCardName,高级幻象
Mage08bCardName,大师幻象
Mage09CardName,换位
Mage10CardName,屏障
Mage11CardName,高级屏障
Mage12CardName,大师屏障
Mage13CardName,魔法飞弹
Mage13aCardName,高级魔法飞弹
Mage13bCardName,大师级魔法飞弹
Mage14CardName,力量闪耀
Mage14aCardName,高级力量闪耀
Mage14bCardName,大师级力量闪耀
Mage15CardName,魔法扭曲
Mage15aCardName,高级魔法扭曲
Mage15bCardName,大师级魔法扭曲
Mage16CardName,迅捷
Mage16aCardName,高级迅捷
Mage16bCardName,大师级迅捷
Mage17CardName,灵魂转化
Mage17aCardName,高级灵魂转化
Mage17bCardName,大师级灵魂转化
Mage18CardName,震击
Mage18aCardName,高级震击
Mage18bCardName,大师级震击
Mage19CardName,电弧闪电
Mage19aCardName,高级电弧闪电
Mage19bCardName,大师级电弧闪电
Mage20CardName,火球
Mage20aCardName,高级火球
Mage20bCardName,大师级火球
Mage21CardName,破坏
Mage22CardName,衰竭
Mage22aCardName,高级衰竭
Mage22bCardName,大师级衰竭
Mage23CardName,幻象墙
Mage23aCardName,高级幻象墙
Mage23bCardName,大师级幻象墙
Mage24CardName,熔形
Mage24aCardName,高级熔形
Mage24bCardName,大师级熔形
Mage25CardName,转移
Mage25aCardName,高级转移
Mage25bCardName,大师级转移
Mage26CardName,奥术鞭挞
Mage26aCardName,高级奥术鞭挞
Mage26bCardName,大师级奥术鞭挞
Mage27CardName,木偶操纵
Mage28CardName,传送
Mage29CardName,调用
Mage30CardName,日灼
Mage30aCardName,高级日灼
Mage30bCardName,大师级日灼
Mage31CardName,虚空传送
Mage32CardName,冰川冲击
Mage33CardName,优势窃取
Mage33aCardName,高级优势窃取
Mage33bCardName,大师级优势窃取
Mage34CardName,加倍
Mage34aCardName,高级加倍
Mage34bCardName,大师级加倍
Mage35CardName,虚无
Mage36CardName,连击术
Mage36aCardName,高级连击术
Mage36bCardName,大师级连击术
Mage37CardName,守卫神
Mage38CardName,法术锚定
Mage39CardName,锐化
Mage39aCardName,高级锐化
Mage39bCardName,大师级锐化
Mage40CardName,并列
Mage41CardName,链式疾风
Mage42CardName,奥术镜
Mage43CardName,心灵控制
Mage44CardName,平等
Mage45CardName,灵魂长矛
Mage46CardName,中心粉碎
Mage46aCardName,高级中心粉碎
Mage46bCardName,大师级中心粉碎
Mage47CardName,炸弹注入
Mage48CardName,狂野之鞭
Mage48aCardName,高级狂野之鞭
Mage48bCardName,大师级狂野之鞭
Mage49CardName,奥术锁定
Mage50CardName,高级奥术锁定
Mage50aCardName,大师级奥术锁定
Mage51CardName,未来循环
Mage52CardName,高级未来循环
Mage52aCardName,大师级未来循环
Mage53CardName,法力风暴
Mage54CardName,高级法力风暴
Mage54aCardName,大师级法力风暴
Mage56CardName,扭曲藤杖
Mage57CardName,暴风城的法杖
Mage58CardName,黄石之杖
Mage59CardName,水晶玻璃法杖
Mage60CardName,白木法杖
MageAdvanced01CardName,
MageAdvanced02CardName,远程闪电
MageAdvanced03CardName,柔软屏障+
MageAdvanced05CardName,聚精会神+
MageAdvanced06CardName,谐振+
MageAdvanced07CardName,闪现
MageAdvanced08CardName,烈焰之刃+
MageAdvanced09CardName,远刃+
MageAdvanced10CardName,
MageAdvanced11CardName,学识+
MageAdvanced12CardName,反应性屏障
MageAdvanced13CardName,破坏性闪电
MageAdvanced14CardName,链式闪电
MageAdvanced15CardName,
MageAdvanced16CardName,阻尼结界
MageBasic02CardName,制备
MageBasic03CardName,柔软屏障
MageBasic05CardName,聚精会神
MageBasic06CardName,谐振
MageBasic08CardName,烈焰之刃
MageBasic09CardName,远刃
MageBasic12CardName,灵魂吸收
MageBasic13CardName,军团招募
MageBasic14CardName,更佳法术
MageBasic18CardName,
MageBasic20CardName,涨潮
MageBlack01CardName,召唤暗影
MageBlack02CardName,黑暗使者
MageBlack03CardName,卡利姆·菲尔德·马斯特
MageBlack04CardName,暗影引导者
MageBlack05CardName,禁忌仪式
MageBlack06CardName,短暂幽灵
MageBlack07CardName,
MageBlack08CardName,
MageBlack09CardName,
MageEffect01CardName,魔法扭曲
MageEffect02CardName,转移
MageEffect03CardName,调用
MageEffect04CardName,致盲
MageEffect04aCardName,高级致盲
MageEffect04bCardName,大师级致盲
MageEffect05CardName,加倍
MageEffect06CardName,虚无回归
MageEffect07CardName,柔软屏障
MageEffect08CardName,聚精会神
MageEffect09CardName,触底
MageEffect10CardName,灵魂转移
MageEffect11CardName,快速施法
MageEffect12CardName,动力学涂层
MageEffect13CardName,谐振
MageEffect14CardName,燃烧意志
MageEffect15CardName,紧急供给
MageEffect16CardName,第二剑
MageEffect17CardName,守卫之灵
MageEffect18CardName,法术锚
MageEffect19CardName,锐化
MageEffect20CardName,并列
MageEffect21CardName,心灵控制
MageEffect22CardName,挥发
MageEffect23CardName,爆发
MageEffect24CardName,地狱火公约
MageEffect25CardName,召唤暗影
MageEffect26CardName,灌魔攻击
MageEffect27CardName,过载
MageEffect28CardName,未来循环
MageEffect29CardName,狂暴风暴
MageEffect30CardName,黄石之杖
MageEffect31CardName,奥术锁定
MageEffect32CardName,高级奥术锁定
MageEffect33CardName,大师级奥术锁定
MageEffect34CardName,灵魂吸收
MageEffect35CardName,涨潮
MageEffect36CardName,破坏性闪电
MageEffect37CardName,反应性屏障
MageEffect38CardName,链式闪电
MageEffect39CardName,烈焰之刃
MageEffect40CardName,远刃
MageEffect41CardName,奥术精通
MageEffect42CardName,法术伤口
MageEffect43CardName,虚假生命
MageEffect44CardName,火焰精通
MageEffect45CardName,
MageEffect46CardName,
MageEffect47CardName,
MageGreen01CardName,贪婪的龟
MageGreen02CardName,丛林潜行者
MageGreen02aCardName,飘渺潜行者
MageGreen03CardName,充能孢子
MageGreen04CardName,神秘弓箭手
MageGreen05CardName,部落狂暴者
MageMid02CardName,奥术精通
MageMid03CardName,火焰精通
MageMid04CardName,虚假生命
MageRed01CardName,扇动火焰
MageRed02CardName,熊盟祈求者
MageRed03CardName,挥发性魔像
MageRed04CardName,爆发
MageRed05CardName,地狱火公约
MageRed06CardName,
MageRed07CardName,
MageRed08CardName,
MagmaWolfCardName,岩浆狼
ManaPylonCardName,魔力塔柱
ManthriAmalgamCardName,曼思里聚合物
ManthriCouncillorCardName,曼思里议员
ManthriCouncillorMinionCardName,曼思里议员
ManthriEliteCardName,曼思里精英
ManthriEncounter1CardName,曼思里通灵者
ManthriEncounter3CardName,曼思里聚合物
ManthriEncounter4CardName,曼思里精英
ManthriEncounter5CardName,曼思里歌唱大师
ManthriEncounter6CardName,曼思里巨虫
ManthriEncounter7CardName,曼思里议会
ManthriEncounter8CardName,曼思里之王
ManthriGiantCardName,曼思里巨虫
ManthriGrubCardName,曼思里蠕虫
ManthriGrubEffectCardName,蠕虫孵化
ManthriHeroCardName,曼思里英雄
ManthriHonorGuardCardName,曼思里荣誉卫队
ManthriKingCardName,曼思里之王
ManthriPsychicCardName,曼思里通灵者
ManthriShriekCardName,曼思里蠕虫
ManthriSongCardName,曼思里歌手
ManthriSongmasterCardName,曼思里歌唱大师
MechanicalGodlingCardName,机械之神
MechanicalHeroCardName,机械英雄
