Key,Chinese
MentalLureCardName,精神诱惑
MentalLureEffectCardName,精神诱惑
MeteorStrikeCardName,流星打击
MightOfTheClanCardName,氏族之力
MightyLeapCardName,大跳跃
Monster SlamCardName,怪物大满贯
NeckSectionCardName,蛇身
NeckSectionMinionCardName,蛇身
New ChaosCardName,巨石抛掷
OgreChampionCardName,食人魔冠军
OgreCookCardName,食人魔厨师
OgreEncounter1CardName,食人魔厨师
OgreEncounter2CardName,食人魔装甲
OgreEncounter3CardName,食人魔守卫者
OgreGuardianCardName,食人魔守卫者
OgrePotCardName,食人魔大锅
OgreSpatulaCardName,食人魔锅铲
OrcChargerCardName,兽人冲锋者
OrcChieftanCardName,兽人酋长
OrcEncounter1CardName,兽人巡逻队
OrcEncounter2CardName,兽人战队
OrcEncounter3CardName,兽人酋长
OrcEncounter4CardName,兽人先锋
OrcEncounter5CardName,兽人鼓手
OrcHeroCardName,兽人英雄
OrcLieutenantCardName,兽人中尉
OrcRabbleCardName,兽人暴民
OrcScoutCardName,兽人侦察兵
OrcShamanCardName,兽人萨满
OrcSlingerCardName,兽人斯林格
OrcTreasureGuardCardName,兽人守宝者
OrcVanguardCardName,兽人先锋
OrcVeteranCardName,兽人老兵
OrcWarDrummerCardName,兽人战鼓手
OrcWarmasterCardName,兽人战争大师
OrcishWarhoundCardName,兽人战猎犬
Other AchievementsCardName,
PiercingMadContraptionCardName,穿刺疯狂陷阱
PiercingMadContraptionSuperCardName,穿刺超级疯狂陷阱
PillarOfAgesCardName,时代之柱
PossessCardName,占有
PrimordialFlamesCardName,原始火焰
ProtectTheEggsCardName,保护蛋！
PsychicAssaultCardName,精神攻击
PsychicSacrificeCardName,心灵献祭
Public AchievementsCardName,
PulsingMassCardName,脉冲聚合物
PurplePillarCardName,紫色支柱
RampageCardName,横冲直撞
RampagingGolemCardName,狂暴的魔像
ReactiveArmourCardName,反应装甲
ReadyStanceCardName,准备姿态
ReaveCardName,剥夺
Red01CardName,海尔姆向导
Red02CardName,海尔姆侦察兵
Red03CardName,海尔姆领跑者
Red04CardName,海尔姆拳手
Red05CardName,海尔姆斗士
Red06CardName,海尔姆守卫者
Red07CardName,海尔姆飞毛腿
Red08CardName,海尔姆骑士
Red09CardName,海尔姆行者
Red100CardName,海尔姆火使者
Red101CardName,恶毒火使者
Red102CardName,狂野火使者
Red103CardName,海尔姆狂战士
Red104CardName,恶毒狂战士
Red105CardName,野蛮狂战士
Red106CardName,海尔姆战斧祭司
Red107CardName,恶毒战斧祭司
Red108CardName,狂野战斧祭司
Red109CardName,海尔姆外科医生
Red10CardName,海尔姆强健者
Red110CardName,熟练外科医生
Red111CardName,外科大师
Red112CardName,海尔姆矛兵
Red113CardName,恶毒矛兵
Red114CardName,狂野矛兵
Red115CardName,海尔姆投弹者
Red116CardName,恶毒投弹者
Red117CardName,狂野投弹者
Red118CardName,海尔姆爬行者
Red119CardName,恶毒爬行者
Red11CardName,海尔姆枪手
Red120CardName,狂野爬行者
Red12CardName,海尔姆精英
Red13CardName,海尔姆弓手
Red14CardName,海尔姆射手
Red15CardName,海尔姆神射手
Red16CardName,长矛兵
Red17CardName,长矛大师
Red18CardName,枪骑兵
Red19CardName,攻城引擎I
Red20CardName,攻城引擎II
Red21CardName,攻城引擎III
Red22CardName,猎犬
Red23CardName,大猎犬
Red24CardName,阿尔法猎犬
Red25CardName,狂暴者
Red26CardName,狂暴大师
Red27CardName,山大师
Red28CardName,火花跑者
Red29CardName,火焰跑者
Red30CardName,熔炉跑者
Red31CardName,熔炉魔像I
Red32CardName,熔炉魔像II
Red33CardName,熔炉魔像III
Red34CardName,熔炉下等兵
Red35CardName,熔炉战士
Red36CardName,熔炉精英
Red37CardName,海尔姆护卫
Red38CardName,舵手守望者
Red39CardName,海尔姆守卫
Red40CardName,海尔姆旗帜I
Red41CardName,海尔姆旗帜II
Red42CardName,海尔姆旗帜III
Red43CardName,海尔姆冲击者
Red44CardName,海尔姆准将
Red45CardName,海尔姆冲锋者
Red46CardName,史密斯护卫
Red47CardName,史密斯持矛者
Red48CardName,史密斯军需官
Red49CardName,海尔姆猎犬大师
Red50CardName,海尔姆招募者
Red51CardName,海尔姆重骑兵
Red52CardName,海尔姆重锤大师
Red53CardName,熊盟传教者
Red54CardName,熊盟信徒
Red55CardName,熊盟领主
Red56CardName,垃圾场小偷
Red57CardName,锻工强盗
Red58CardName,执业钢贼
Red59CardName,海尔姆护盾
Red60CardName,海尔姆盾大师
Red61CardName,海尔姆打击者
Red62CardName,海尔姆侵略者
Red63CardName,海尔姆战争大师
Red64CardName,海尔姆火炬手
Red65CardName,海尔姆点火者
Red66CardName,海尔姆纵火者
Red67CardName,焦油者
Red68CardName,焦油行者
Red69CardName,焦油点燃者
Red70CardName,海尔姆教士
Red71CardName,海尔姆牧师
Red72CardName,海尔姆主教
Red73CardName,学徒战法师
Red74CardName,战法师
Red75CardName,战法师大师
Red76CardName,海尔姆先锋
Red77CardName,恶毒先锋
Red78CardName,狂野先锋
Red79CardName,洗剪吹大师
Red80CardName,恶毒掠夺者
Red81CardName,狂野掠夺者
Red82CardName,海尔姆战鼓手
Red83CardName,熟练战鼓手
Red84CardName,战鼓大师
Red85CardName,海尔姆战巫师
Red86CardName,熟练战巫师
Red87CardName,战巫师大师
Red88CardName,海尔姆重十字弓
Red89CardName,恶毒十字弓
Red90CardName,狂野十字弓
Red91CardName,海尔姆连发弓
Red92CardName,恶毒连发弓
Red93CardName,狂野连发弓
Red94CardName,海尔姆赤红卫士
Red95CardName,恶毒绯红卫士
Red96CardName,狂野深红卫士
Red97CardName,海尔姆猎血者
Red98CardName,恶毒猎血者
Red99CardName,狂野猎血者
RedPathCardName,炎之骑士
RedPillarCardName,红色支柱
ReforgeCardName,重铸
RegenGrowthCardName,施放再生增长
Rogue Black ControlCardName,黑色毁灭卡组
Rogue Black PredatorsCardName,黑色控制卡组
Rogue Black RazeCardName,黑色掠食者卡组
Rogue Green EvolveCardName,绿色猎人卡组
Rogue Green GrowCardName,绿色成长卡组
Rogue Green ShapechangeCardName,绿色刀刃卡组
Rogue Red GangCardName,红色欺骗卡组
Rogue Red StrikersCardName,红色同谋卡组
Rogue Red TrickeryCardName,红色打击卡组
Rogue01CardName,潜行者
Rogue02CardName,手刺
Rogue03CardName,恶毒手刺
Rogue04CardName,野蛮手刺
Rogue05CardName,飞刀
Rogue06CardName,恶毒飞刀
Rogue07CardName,野蛮飞刀
Rogue08CardName,阴暗暴徒
Rogue09CardName,诡计暴徒
Rogue10CardName,恶名暴徒
Rogue11CardName,阴暗弓手
Rogue12CardName,诡计弓手
Rogue13CardName,恶名弓手
Rogue14CardName,背刺
Rogue15CardName,恶毒背刺
Rogue16CardName,野蛮背刺
Rogue17CardName,追踪
Rogue18CardName,高级追踪
Rogue19CardName,大师级追踪
Rogue20CardName,双击
Rogue21CardName,高级双击
Rogue22CardName,大师级双击
Rogue23CardName,狂暴之刃
Rogue24CardName,高级狂暴之刃
Rogue25CardName,大师级狂暴之刃
Rogue26CardName,闪弹
Rogue27CardName,高级闪弹
Rogue28CardName,大师级闪弹
Rogue29CardName,卡牌伎俩
Rogue30CardName,高级卡牌伎俩
Rogue31CardName,大师级卡牌伎俩
Rogue32CardName,取巧之道
Rogue33CardName,高级取巧之道
Rogue34CardName,大师级取巧之道
Rogue35CardName,旋转切片
Rogue36CardName,高级旋转切片
Rogue37CardName,大师级旋转切片
Rogue38CardName,廉价射击
Rogue39CardName,熟练廉价出手
Rogue40CardName,大师级廉价射击
Rogue41CardName,凿眼
Rogue42CardName,高级凿眼
Rogue43CardName,大师级凿眼
Rogue44CardName,欢迎回来
Rogue45CardName,熟练级欢迎回来
Rogue46CardName,大师级欢迎回来
Rogue47CardName,切割
Rogue48CardName,高级切割
Rogue49CardName,大师级切割
Rogue50CardName,洗牌
Rogue51CardName,熟练级洗牌
Rogue52CardName,大师级洗牌
Rogue53CardName,爆裂匕首
Rogue54CardName,高级爆裂匕首
Rogue55CardName,大师级爆裂匕首
Rogue56CardName,"""他侮辱了你妈！"""
Rogue57CardName,"熟练级""他侮辱了你妈！"""
Rogue58CardName,"大师级""他侮辱了你妈！"""
Rogue59CardName,招募合同
Rogue60CardName,高级招募合同
Rogue61CardName,大师级招募合同
RogueAdvanced01CardName,速度+
RogueAdvanced02CardName,跳跃者+
RogueAdvanced03CardName,独狼
RogueAdvanced04CardName,瞒天过海
RogueAdvanced05CardName,紧急模式+
RogueAdvanced06CardName,欺压弱者+
RogueAdvanced07CardName,围剿他们！
RogueAdvanced08CardName,斗篷捻弄+
RogueAdvanced09CardName,花式步法+
RogueAdvanced10CardName,洗牌+
RogueAdvanced11CardName,致盲打击
RogueAdvanced12CardName,强化标记
RogueBasic01CardName,速度
RogueBasic02CardName,跳跃者
RogueBasic03CardName,洗牌
RogueBasic04CardName,花式步法
RogueBasic05CardName,斗篷捻弄
RogueBasic06CardName,来去自如
RogueBasic07CardName,紧急模式
RogueBasic08CardName,天生杀手
RogueBasic09CardName,重量训练
RogueBasic10CardName,欺压弱者
RogueBasic11CardName,卑劣格斗
RogueBasic12CardName,随机应变
RogueBasic13CardName,操纵赔率
RogueBlack01CardName,黑曜石巫师
RogueBlack02CardName,卡利姆掘墓者
RogueBlack03CardName,诅咒行者
RogueBlack04CardName,友好的稻草人
RogueBlack05CardName,国王的祝福
RogueBlack05EffectCardName,国王的祝福
RogueEffect01CardName,被标记
RogueEffect02CardName,同谋
RogueEffect03CardName,洗牌
RogueEffect04CardName,步法
RogueEffect05CardName,斗篷捻弄
RogueEffect06CardName,来去自如
RogueEffect07CardName,紧急模式
RogueEffect08CardName,欺压弱者
RogueGreen01CardName,可疑的向导
RogueGreen01aCardName,咧嘴笑的骗子
RogueGreen02CardName,银背阿尔法
RogueGreen03CardName,血兽
RogueGreen04CardName,星体蟒蛇
RogueGreen05CardName,上古移行者
RogueMid01CardName,千刀万剐
RogueMid02CardName,极度好运
RogueMid03CardName,扔下卡组
RogueRed01CardName,下腹行凶者
RogueRed02CardName,懦弱暴徒
RogueRed03CardName,后巷铁匠
RogueRed03EffectCardName,锯齿刀片
RogueRed04CardName,海尔姆掠夺者
RogueRed05CardName,疯狂的炼金术士
RogueRed05EffectCardName,被感染的疯狂炼金术士
RustingGolemCardName,锈魔
SapStrengthEffectCardName,力量吮吸
ScaledDefenseCardName,规模防御
Seasons01CardName,煤
Seasons02CardName,圣诞魔鬼袋
Seasons03CardName,圣诞魔鬼棒
Seasons04CardName,圣诞老人袋
Seasons05CardName,圣诞老人雪橇
Seasons06CardName,圣诞老人助手
SelfHatredCardName,自欺欺人
ShamblingHulkCardName,蹒跚巨人
ShiftingBlurCardName,转移混淆
ShockwaveClapCardName,冲击波拍击
SiphonStrengthCardName,虹吸力量
SneakFailedCardName,失败！
SneakSuccessCardName,成功！
SoaringMeteorsCardName,灼热流星
SolidBlurCardName,稳固混淆
SoulArrowEffectCardName,灵魂箭
SoulTrapCardName,灵魂陷阱
SparkingBlurCardName,火花混淆
SparkingBlurEffectCardName,火星四溅
SpearSpellCardName,矛
SpiderFangsCardName,
SpiderlingCardName,小蜘蛛
SpikedTentacleCardName,尖刺触手
SpinAttackCardName,旋转攻击
SpreadingFlamesCardName,火焰蔓延
SteelEdgeCardName,钢边
StormOfSteelCardName,钢铁风暴
StrongEffectCardName,巩固
StrongNeckSectionCardName,蛇颈
SwallowWholeCardName,生吞
SwallowWholeEffectCardName,生吞
SwordSpellCardName,剑
TakeAimCardName,瞄准！
TakeAimEffectCardName,瞄准！
TakeDamageCardName,承担伤害
ThingFromBeyondCardName,彼岸之物
ThousandBladesCardName,千刃
ThrowSpearCardName,投掷长矛
TinkerCardName,修补匠
Treasure01CardName,狂人卷轴
Treasure02CardName,裂纹蓝宝石
Treasure03CardName,小饰品袋
Treasure04CardName,象牙色的羽毛
Treasure05CardName,鬼爪
Treasure06CardName,印楝之戒
Treasure07CardName,华丽的铁锹
Treasure08CardName,黄金剑
Treasure09CardName,闪电杖
Treasure10CardName,附魔巨盾
Treasure11CardName,白犬雕像
Treasure12CardName,玉魔
Treasure13CardName,龙牙士兵
Treasure14CardName,舞动之剑
Treasure15CardName,生机铠甲
Treasure16CardName,魔术地毯
Treasure17CardName,束缚神灵
Treasure18CardName,受过训练的狗头人
Treasure19CardName,流浪墙
Treasure20CardName,生机魔典
Treasure21CardName,外域之剑
Treasure22CardName,猫头鹰密友
Treasure23CardName,银液
Treasure24CardName,浮石
Treasure24aCardName,浮石
Treasure25CardName,爪牙小鬼
Treasure26CardName,金球
Treasure27CardName,古钱币
Treasure28CardName,友好的爬行者
Treasure29CardName,毛骨悚然的娃娃
Treasure30CardName,古代机器
Treasure31CardName,细剑
Treasure32CardName,
Treasure32aCardName,
TreasureCardName,
TutorialEncounterCardName,教程
Undead AdventurerCardName,亡灵冒险家
UndeadEncounter1CardName,蹒跚巨人
UndeadEncounter2CardName,亡灵冒险家
UndeadEncounter3CardName,远古之影
UndeadEncounter4CardName,堕落的圣骑士
UndeadEncounter5CardName,术士阴影
UndeadSpearCardName,矛
UndeadSwordCardName,剑
UnshelledSpiritCardName,无壳之魂
Variable TalentsCardName,
VolatileElementalCardName,挥发性元素
WarTotemCardName,战争图腾
WarlockShadeCardName,术士阴影
Warrior Black BasicCardName,黑色基础卡组
Warrior Black PredatorsCardName,黑色掠食者卡组
Warrior Black RazeCardName,黑色毁灭卡组
Warrior Green EvolveCardName,绿色进化卡组
Warrior Green GrowCardName,绿色成长卡组
Warrior Green ShapechangeCardName,绿色野兽卡组
Warrior Red BasicCardName,雇佣兵
Warrior Red GrowCardName,炎骑兵
Warrior Red SpearsCardName,弓兵团
Warrior01CardName,战士
Warrior02CardName,长剑
Warrior03CardName,秘银长剑
Warrior04CardName,神圣长剑
Warrior05CardName,短弓
Warrior06CardName,长弓
Warrior07CardName,复合弓
Warrior08CardName,长矛
Warrior09CardName,长柄长矛
Warrior1000CardName,援护
Warrior100CardName,守卫短剑
Warrior101CardName,守卫短剑
Warrior102CardName,守卫短剑
Warrior103CardName,盾剑
Warrior104CardName,盾剑
Warrior105CardName,盾剑
Warrior10CardName,标枪
Warrior11CardName,手斧
Warrior12CardName,劈斧
Warrior13CardName,大斧头
Warrior14CardName,双弯刀
Warrior15CardName,火弓
Warrior16CardName,愤怒
Warrior17CardName,狂怒
Warrior18CardName,暴怒
Warrior19CardName,加速
Warrior200CardName,剑舞
Warrior201CardName,剑舞
Warrior202CardName,剑舞
Warrior203CardName,投掷武器
Warrior204CardName,投掷武器
Warrior205CardName,投掷武器
Warrior206CardName,磨利
Warrior207CardName,磨利
Warrior208CardName,磨利
Warrior20CardName,加速II
Warrior21CardName,乱舞
Warrior22CardName,标枪I
Warrior23CardName,标枪II
Warrior24CardName,标枪III
Warrior25CardName,进入战场
Warrior26CardName,进入战场II
Warrior27CardName,进入战场III
Warrior28CardName,暗中打击
Warrior29CardName,推击
Warrior300CardName,神秘剑柄
Warrior30CardName,冲击波
Warrior31CardName,盾I
Warrior32CardName,盾II
Warrior33CardName,盾III
Warrior34CardName,死击
Warrior35CardName,清除道路
Warrior36CardName,威逼
Warrior37CardName,支援
Warrior38CardName,血祭
Warrior39CardName,再来！
Warrior40CardName,灵魂燃烧
Warrior41CardName,荣誉决斗
Warrior42CardName,别畏缩！
Warrior43CardName,钩住
Warrior44CardName,重新部署
Warrior45CardName,往后站
Warrior46CardName,绊击
Warrior47CardName,连锁匕首
Warrior47aCardName,连锁长剑
Warrior47bCardName,连锁战斧
WarriorAdvanced01CardName,机动+
WarriorAdvanced02CardName,加长射程+
WarriorAdvanced03CardName,韧性+
WarriorAdvanced04CardName,嗜血+
WarriorAdvanced05CardName,盾牌精通
WarriorAdvanced06CardName,鼓舞人心+
WarriorAdvanced07CardName,跳跃者
WarriorAdvanced08CardName,烈焰猛击+
WarriorAdvanced09CardName,气定神闲+
WarriorAdvanced10CardName,力量+
WarriorAdvanced11CardName,大杀四方
WarriorAdvanced12CardName,健臂
WarriorAdvanced13CardName,坚毅
WarriorAdvanced14CardName,佯攻打击
WarriorAdvanced15CardName,保持距离+
WarriorBasic01CardName,机动
WarriorBasic02CardName,加长射程
WarriorBasic03CardName,韧性
WarriorBasic04CardName,抢劫者
WarriorBasic05CardName,圣光之下
WarriorBasic06CardName,鼓舞人心
WarriorBasic07CardName,淘金者
WarriorBasic08CardName,烈焰猛击
WarriorBasic09CardName,气定神闲
WarriorBasic10CardName,力量
WarriorBasic11CardName,学识
WarriorBasic12CardName,嗜血
WarriorBasic13CardName,改善招募
WarriorBasic14CardName,魔法猎人
WarriorBasic15CardName,快速学习
WarriorBasic16CardName,抉择
WarriorBasic17CardName,保持距离
WarriorBasic18CardName,谨慎
WarriorBasic19CardName,克制
WarriorBasic20CardName,保持强度
WarriorBlack01CardName,卡利姆灵魂施法者
WarriorBlack02CardName,仪式环
WarriorBlack03CardName,黑钢队长
WarriorBlack04CardName,龙骑士
WarriorBlack05CardName,大猎杀
WarriorBlack06CardName,
WarriorBlack07CardName,
WarriorBlack08CardName,
WarriorEffect01CardName,圣光之下
WarriorEffect02CardName,波特海文护腕
WarriorEffect03CardName,超强化
WarriorEffect04CardName,领袖
WarriorEffect05CardName,嗜血
WarriorEffect06CardName,健臂
WarriorEffect07CardName,大杀四方
WarriorEffect08CardName,披荆斩棘
WarriorEffect09CardName,大猎杀
WarriorEffect100CardName,援护
WarriorEffect10CardName,烈焰猛击
WarriorEffect11CardName,气定神闲
WarriorEffect12CardName,克制
WarriorEffect13CardName,保持强度
WarriorEffect14CardName,保持距离
WarriorEffect15CardName,加长射程
WarriorEffect16CardName,盾牌精通
WarriorEffect17CardName,坚毅
WarriorEffect18CardName,佯攻打击
WarriorGreen01CardName,部落袭击者
WarriorGreen02CardName,部落开拓者
WarriorGreen03CardName,丛林守护者
WarriorGreen03aCardName,愤怒的守护者
WarriorGreen04CardName,部落先锋队
WarriorGreen05CardName,野人
WarriorMid01CardName,法力
WarriorMid02CardName,连击
WarriorMid03CardName,谈判专精
WarriorMid04CardName,爆发增长
WarriorMid05CardName,优质领导
WarriorRed01CardName,海尔姆狙击手
WarriorRed02CardName,嗜血半食人魔
WarriorRed03CardName,指甲鞭
WarriorRed04CardName,神圣突击者
WarriorRed05CardName,三头地狱猎犬
WarriorRed06CardName,
WarriorRed07CardName,
WarriorRed08CardName,
WarriorStart01CardName,勇者
WarriorStart02CardName,援护
WebbedEffectCardName,被网住
WhippingTentacleCardName,鞭笞触手
WhitePathCardName,波特海文议院
WickermanCardName,柳条人
WildfireCardName,野火
WindTorrentCardName,风洪
WraithCardName,阴魂
WritheCardName,翻腾
YoureMineCardName,你是我的
quest_1CardName,躲起来的伐木工
quest_1_option_1CardName,离开
quest_1_option_2CardName,去船坞看看
quest_1_option_3CardName,去农场看看
quest_2CardName,虎克船长
quest_2_option_1CardName,离开
quest_3CardName,感染者
quest_3_option_1CardName,离开
quest_4CardName,会说话的神像
quest_4_option_1CardName,离开
quest_4_option_2CardName,去触碰它
quest_5CardName,幸存者
quest_5_option_1CardName,离开
quest_6CardName,奇怪的植物
quest_6_option_1CardName,离开
quest_7CardName,冰冻的魔法剑
quest_7_option_1CardName,离开
