Uid,,,spriteName,version,requireUnlock,hero,path,school
Red01,,,herocard_retinue_1002,正式版,✔,-1,1,School04
Red02,,,herocard_retinue_1002,正式版,✔,-1,1,School04
Red03,,,herocard_retinue_1002,正式版,✔,-1,1,School04
Red03d,,,herocard_retinue_1002,正式版,✔,-1,1,School04|School08
Red04,,,card_monster_1010,正式版,,-1,1,School08
Red05,,,card_monster_1010,正式版,,-1,1,School08
Red06,,,card_monster_1010,正式版,,-1,1,School01|School08
Red06d,,,card_monster_1010,正式版,,-1,1,School02
Red10,,,herocard_retinue_1020,正式版,✔,-1,1,School03|School05
Red11,,,herocard_retinue_1020,正式版,✔,-1,1,School03|School05
Red12,,,herocard_retinue_1020,正式版,✔,-1,1,School01|School03|School05
Red12d,,,herocard_retinue_1020,正式版,✔,-1,1,School03|School05
Red13,,,herocard_retinue_1003,正式版,,-1,1,
Red14,,,herocard_retinue_1003,正式版,,-1,1,
Red15,,,herocard_retinue_1003,正式版,,-1,1,School02
Red15d,,,herocard_retinue_1003,正式版,,-1,1,School01
Red16,,,herocard_retinue_1006,正式版,,-1,1,School04
Red17,,,herocard_retinue_1006,正式版,,-1,1,School04
Red18,,,herocard_retinue_1006,正式版,,-1,1,School04
Red18d,,,herocard_retinue_1006,正式版,,-1,1,School04|School08
Red28,,,herocard_retinue_1025,,,-1,1,
Red29,,,herocard_retinue_1025,,,-1,1,
Red30,,,herocard_retinue_1025,,,-1,1,
Red34,,,herocard_retinue_1004,正式版,,-1,1,School05
Red35,,,herocard_retinue_1004,正式版,,-1,1,School05
Red36,,,herocard_retinue_1004,正式版,,-1,1,School02|School05
Red36d,,,herocard_retinue_1004,正式版,,-1,1,School05
Red40,,,herocard_retinue_1009,正式版,,-1,1,School06|School08
Red41,,,herocard_retinue_1009,正式版,,-1,1,School06|School08
Red42,,,herocard_retinue_1009,正式版,,-1,1,School06|School08
Red42d,,,herocard_retinue_1009,正式版,,-1,1,School04|School06|School08
Red43,,,herocard_retinue_1011,正式版,✔,-1,1,School04
Red44,,,herocard_retinue_1011,正式版,✔,-1,1,School04
Red45,,,herocard_retinue_1011,正式版,✔,-1,1,School04|School08
Red45d,,,herocard_retinue_1011,正式版,✔,-1,1,School04|School07
Red46,,,herocard_retinue_1010,正式版,✔,-1,1,School07
Red47,,,herocard_retinue_1010,正式版,✔,-1,1,School07
Red48,,,herocard_retinue_1010,正式版,✔,-1,1,School03|School07
Red48d,,,herocard_retinue_1010,正式版,✔,-1,1,School07
Red50,,,herocard_retinue_1014,正式版,✔,-1,1,School06
Red51,,,herocard_retinue_1014,正式版,✔,-1,1,School06
Red52,,,herocard_retinue_1014,正式版,✔,-1,1,School01|School06|School08
Red52d,,,herocard_retinue_1014,正式版,✔,-1,1,School03|School06
Red56,,,herocard_retinue_1036,正式版,✔,-1,1,School02
Red57,,,herocard_retinue_1036,正式版,✔,-1,1,School02
Red58,,,herocard_retinue_1036,正式版,✔,-1,1,
Red58d,,,herocard_retinue_1036,正式版,✔,-1,1,
Red61,,,herocard_retinue_1021,正式版,✔,-1,1,
Red62,,,herocard_retinue_1021,正式版,✔,-1,1,
Red63,,,herocard_retinue_1021,正式版,✔,-1,1,School01|School08
Red63d,,,herocard_retinue_1021,正式版,✔,-1,1,School02
Red64,,,herocard_retinue_1016,正式版,,-1,1,School01
Red65,,,herocard_retinue_1016,正式版,,-1,1,School01
Red66,,,herocard_retinue_1016,正式版,,-1,1,School01|School08
Red66d,,,herocard_retinue_1016,正式版,,-1,1,School01|School05
Red67,,,herocard_retinue_1015,正式版,✔,-1,1,School01
Red68,,,herocard_retinue_1015,正式版,✔,-1,1,School01
Red69,,,herocard_retinue_1015,正式版,✔,-1,1,School01
Red69d,,,herocard_retinue_1015,正式版,✔,-1,1,School01
Red73,,,herocard_retinue_1036,,,-1,1,
Red74,,,herocard_retinue_1036,,,-1,1,
Red75,,,herocard_retinue_1036,,,-1,1,
,,,,,,,,
Red76,,,herocard_retinue_1005,正式版,,-1,1,School05
Red77,,,herocard_retinue_1005,正式版,,-1,1,School05
Red78,,,herocard_retinue_1005,正式版,,-1,1,School05
Red78d,,,herocard_retinue_1005,正式版,,-1,1,School04
Red79,,,herocard_retinue_1026,正式版,,-1,1,School05
Red80,,,herocard_retinue_1026,正式版,,-1,1,School05
Red81,,,herocard_retinue_1026,正式版,,-1,1,School05
Red81d,,,herocard_retinue_1026,正式版,,-1,1,School05|School06
Red85,,,herocard_retinue_1017,正式版,✔,-1,1,School06
Red86,,,herocard_retinue_1017,正式版,✔,-1,1,School06
Red87,,,herocard_retinue_1017,正式版,✔,-1,1,School06
Red87d,,,herocard_retinue_1017,正式版,✔,-1,1,School05
Red88,,,herocard_retinue_1022,,,-1,1,
Red89,,,herocard_retinue_1022,,,-1,1,
Red90,,,herocard_retinue_1022,,,-1,1,
Red91,,,herocard_retinue_1013,,,-1,1,
Red92,,,herocard_retinue_1013,,,-1,1,
Red93,,,herocard_retinue_1013,,,-1,1,
Red94,,,herocard_retinue_1018,正式版,,-1,1,
Red95,,,herocard_retinue_1018,正式版,,-1,1,
Red96,,,herocard_retinue_1018,正式版,,-1,1,
Red96e,,,herocard_retinue_1018,正式版,,-1,1,
Red96f,,,herocard_retinue_1018,正式版,,-1,1,
Red97,,,herocard_retinue_1019,正式版,✔,-1,1,
Red98,,,herocard_retinue_1019,正式版,✔,-1,1,
Red99,,,herocard_retinue_1019,正式版,✔,-1,1,
Red99d,,,herocard_retinue_1019,正式版,✔,-1,1,School05
Red100,,,herocard_retinue_1007,正式版,✔,-1,1,School01|School03
Red101,,,herocard_retinue_1007,正式版,✔,-1,1,School01|School03
Red102,,,herocard_retinue_1007,正式版,✔,-1,1,School01|School03
Red102d,,,herocard_retinue_1007,正式版,✔,-1,1,School01|School03
Red103,,,herocard_retinue_1024,正式版,,-1,1,School03
Red104,,,herocard_retinue_1024,正式版,,-1,1,School03
Red105,,,herocard_retinue_1024,正式版,,-1,1,School03|School06
Red105d,,,herocard_retinue_1024,正式版,,-1,1,School03
Red106,,,herocard_retinue_1012,正式版,,-1,1,School06
Red107,,,herocard_retinue_1012,正式版,,-1,1,School06
Red108,,,herocard_retinue_1012,正式版,,-1,1,School06
Red108d,,,herocard_retinue_1012,正式版,,-1,1,School06
Red109,,,herocard_retinue_1001,正式版,,-1,1,
Red110,,,herocard_retinue_1001,正式版,,-1,1,
Red111,,,herocard_retinue_1001,正式版,,-1,1,
Red111d,,,herocard_retinue_1001,正式版,,-1,1,School03
Red112,,,herocard_retinue_1008,正式版,✔,-1,1,
Red113,,,herocard_retinue_1008,正式版,✔,-1,1,
Red114,,,herocard_retinue_1008,正式版,✔,-1,1,
Red114d,,,herocard_retinue_1008,正式版,✔,-1,1,School01|School08
Red118,,,herocard_retinue_1027,正式版,✔,-1,1,School07
Red119,,,herocard_retinue_1027,正式版,✔,-1,1,School07
Red120,,,herocard_retinue_1027,正式版,✔,-1,1,School07
Red120d,,,herocard_retinue_1027,正式版,✔,-1,1,School07
Redn100a,,,herocard_retinue_1038,正式版,✔,-1,1,School01|School06
Redn100b,,,herocard_retinue_1038,正式版,✔,-1,1,School01|School06
Redn100c,,,herocard_retinue_1038,正式版,✔,-1,1,School01|School04|School06
Redn100d,,,herocard_retinue_1038,正式版,✔,-1,1,School01|School06
Redn101a,,,herocard_retinue_1039,正式版,,-1,1,School03
Redn101b,,,herocard_retinue_1039,正式版,,-1,1,School03
Redn101c,,,herocard_retinue_1039,正式版,,-1,1,School03
Redn101d,,,herocard_retinue_1039,正式版,,-1,1,School05
Redn102a,,,herocard_retinue_1040,,,-1,1,
Redn102b,,,herocard_retinue_1040,,,-1,1,
Redn102c,,,herocard_retinue_1040,,,-1,1,
Treasure18,,,herocard_retinue_1029,正式版,,0,,School05
Treasure20,,,herocard_retinue_1030,正式版,,1,,School04
Treasure17,,,herocard_retinue_1031,正式版,,0,,School01|School08|School30
Treasure14,,,herocard_equip_1005,正式版,,0,,
Treasure26,,,herocard_retinue_1033,正式版,✔,-1,2,School02|School06
Treasure25,,,herocard_retinue_1034,正式版,✔,1,,School02|School05
Treasure30,,,herocard_retinue_1023,正式版,,1,,School06
Warrior02,,,herocard_equip_1001,正式版,,1,,
Warrior03,,,herocard_equip_1001,正式版,,1,,
Warrior04,,,herocard_equip_1001,正式版,,1,,
Warrior04d,,,herocard_equip_1001,正式版,,1,,
Warrior08,,,herocard_equip_1002,正式版,,1,,
Warrior09,,,herocard_equip_1002,正式版,,1,,
Warrior10,,,herocard_equip_1002,正式版,,1,,School06
Warrior10d,,,herocard_equip_1002,正式版,,1,,
Warrior103,,,herocard_equip_1003,正式版,,1,,School04
Warrior104,,,herocard_equip_1003,正式版,,1,,School04
Warrior105,,,herocard_equip_1003,正式版,,1,,School04
Warrior105d,,,herocard_equip_1003,正式版,,1,,School04
Warrior100,,,herocard_equip_1004,正式版,,1,,
Warrior101,,,herocard_equip_1004,正式版,,1,,
Warrior102,,,herocard_equip_1004,正式版,,1,,
Warrior102d,,,herocard_equip_1004,正式版,,1,,
warrior001a,,,herocard_equip_1008,正式版,✔,1,,School03
warrior001b,,,herocard_equip_1008,正式版,✔,1,,School03
warrior001c,,,herocard_equip_1008,正式版,✔,1,,School03
warrior001d,,,herocard_equip_1008,正式版,✔,1,,School03
Warrior11,,,herocard_equip_1009,正式版,✔,1,,School02
Warrior12,,,herocard_equip_1009,正式版,✔,1,,School02
Warrior13,,,herocard_equip_1009,正式版,✔,1,,School02
Warrior13d,,,herocard_equip_1009,正式版,✔,1,,School02
Treasure08,,,herocard_retinue_1032,正式版,,1,,School07
Treasure31,,,herocard_equip_1010,正式版,,1,,
Warrior22,,,herocard_skill_1017,正式版,,1,,
Warrior23,,,herocard_skill_1017,正式版,,1,,
Warrior24,,,herocard_skill_1017,正式版,,1,,
Warrior24d,,,herocard_skill_1017,正式版,,1,,
Warrior31,,,herocard_skill_1003,正式版,,1,,School04
Warrior32,,,herocard_skill_1003,正式版,,1,,School04
Warrior33,,,herocard_skill_1003,正式版,,1,,School04
Warrior33d,,,herocard_skill_1003,正式版,,1,,School04
Warrior41aSplite,,,herocard_skill_1020,正式版,✔,1,,School08
Warrior41bSplite,,,herocard_skill_1020,正式版,✔,1,,School08
Warrior41cSplite,,,herocard_skill_1020,正式版,✔,1,,School08
Warrior41dSplite,,,herocard_skill_1020,正式版,✔,1,,School08
Warrior44,,,herocard_skill_1019,正式版,✔,1,,School05
Warrior44b,,,herocard_skill_1019,正式版,✔,1,,School05
Warrior44c,,,herocard_skill_1019,正式版,✔,1,,School05
Warrior44d,,,herocard_skill_1019,正式版,✔,1,,School05
Warrior200,,,herocard_skill_1007,正式版,✔,1,,School07
Warrior201,,,herocard_skill_1007,正式版,✔,1,,School07
Warrior202,,,herocard_skill_1007,正式版,✔,1,,School02|School07
Warrior202d,,,herocard_skill_1007,正式版,✔,1,,School07
Warrior203,,,herocard_skill_1008,正式版,,1,,School07
Warrior204,,,herocard_skill_1008,正式版,,1,,School07
Warrior205,,,herocard_skill_1008,正式版,,1,,School02|School07
Warrior205d,,,herocard_skill_1008,正式版,,1,,School07
Warrior206,,,herocard_skill_1009,正式版,,1,,
Warrior207,,,herocard_skill_1009,正式版,,1,,
Warrior208,,,herocard_skill_1009,正式版,,1,,
Warrior208d,,,herocard_skill_1009,正式版,,1,,
Warrior35,,,herocard_skill_1004,正式版,✔,1,,School03|School06
Warrior213,,,herocard_skill_1004,正式版,✔,1,,School03|School06
Warrior214,,,herocard_skill_1004,正式版,✔,1,,School03|School05|School06
Warrior214d,,,herocard_skill_1004,正式版,✔,1,,School03|School06
ArtifactEquip02,,,herocard_skill_1033,正式版,,1,,School03
ArtifactEquip05,,,herocard_skill_1022,正式版,,1,,School06
ArtifactEquip10,,,herocard_skill_1011,正式版,,0,,
ArtifactEquip20,,,herocard_skill_1023,正式版,,1,,School07
ArtifactEquip33,,,herocard_skill_1028,正式版,,1,,School02
ArtifactEquip14,,,herocard_skill_1016,正式版,,0,,
ArtifactEquip17,,,herocard_skill_1001,正式版,,0,,School08
ArtifactEquip12,,,herocard_equip_1013,正式版,,1,,School04
ArtifactEquip27,,,herocard_skill_1030,正式版,,0,,School01|School30
ArtifactEquip11,,,herocard_skill_1031,正式版,,1,,School05
ArtifactEquip15,,,herocard_skill_1032,,,1,,
ArtifactEquip26,,,herocard_skill_1029,,,1,,
Loot02,,,herocard_skill_1013,正式版,,0,,
Loot34,,,herocard_skill_1014,正式版,,0,,
Loot01,,,card_skill_1061,正式版,,0,,
Loot03,,,card_skill_1062,正式版,,0,,
Loot41,,,card_skill_1060,正式版,,1,,
Loot43,,,card_skill_2010,正式版,,0,,
Loot44,,,herocard_skill_2051,正式版,,0,,
Loot45,,,herocard_skill_2052,正式版,,0,,
Loot46,,,herocard_skill_2053,正式版,,0,,
Loot47,,,herocard_skill_2054,正式版,,0,,
Treasure09,,,herocard_skill_1010,正式版,✔,1,,School07
Red103a,,,card_monster_1002,正式版,,1,,School08
Red103b,,,card_monster_1002,正式版,,1,,School08
Red103c,,,card_monster_1002,正式版,,1,,School04|School08
Red103d,,,card_monster_1002,正式版,,1,,School06|School08
Red104a,,,herocard_retinue_1042,正式版,,1,,School02
Red104b,,,herocard_retinue_1042,正式版,,1,,School02
Red104c,,,herocard_retinue_1042,正式版,,1,,School02|School03
Red104d,,,herocard_retinue_1042,正式版,,1,,School02
warrior003a,,,herocard_equip_1012,正式版,✔,1,,School05
warrior003b,,,herocard_equip_1012,正式版,✔,1,,School05
warrior003c,,,herocard_equip_1012,正式版,✔,1,,
warrior003d,,,herocard_equip_1012,正式版,✔,1,,
Treasure19,,,icon_treasure_00122,正式版,,1,,
Treasure28,,,icon_mtreasure_00025,正式版,✔,1,,
warrior002a,,,herocard_equip_1011,正式版,✔,1,,
warrior002b,,,herocard_equip_1011,正式版,✔,1,,
warrior002c,,,herocard_equip_1011,正式版,✔,1,,
warrior002d,,,herocard_equip_1011,正式版,✔,1,,
Warrior223,,,card_skill_1014,正式版,✔,1,,
Warrior224,,,card_skill_1014,正式版,✔,1,,
Warrior225,,,card_skill_1014,正式版,✔,1,,
Warrior225d,,,card_skill_1014,正式版,✔,1,,
Warrior16,,,card_skill_1005,正式版,,1,,
Warrior17,,,card_skill_1005,正式版,,1,,
Warrior18,,,card_skill_1005,正式版,,1,,
Warrior18d,,,card_skill_1005,正式版,,1,,
Warrior226,,,card_skill_1019,正式版,,1,,
Warrior227,,,card_skill_1019,正式版,,1,,
Warrior228,,,card_skill_1019,正式版,,1,,
Warrior228d,,,card_skill_1019,正式版,,1,,
Warrior229,,,herocard_skill_1017,正式版,✔,1,,
Warrior230,,,herocard_skill_1017,正式版,✔,1,,
Warrior231,,,herocard_skill_1017,正式版,✔,1,,
Warrior231d,,,herocard_skill_1017,正式版,✔,1,,
Warrior232,,,herocard_skill_1018,正式版,✔,1,,
Warrior233,,,herocard_skill_1018,正式版,✔,1,,
Warrior234,,,herocard_skill_1018,正式版,✔,1,,
Warrior234d,,,herocard_skill_1018,正式版,✔,1,,
Warrior235,,,card_skill_1015,正式版,✔,1,,
Warrior236,,,card_skill_1015,正式版,✔,1,,
Warrior237,,,card_skill_1015,正式版,✔,1,,
Warrior237d,,,card_skill_1015,正式版,✔,1,,
Warrior29,,,herocard_skill_1002,正式版,,1,,
Warrior211,,,herocard_skill_1002,正式版,,1,,
Warrior212,,,herocard_skill_1002,正式版,,1,,
Warrior212d,,,herocard_skill_1002,正式版,,1,,
Warrior37,,,herocard_skill_1021,正式版,✔,1,,
Warrior215,,,herocard_skill_1021,正式版,✔,1,,
Warrior216,,,herocard_skill_1021,正式版,✔,1,,
Warrior216d,,,herocard_skill_1021,正式版,✔,1,,
Warrior42,,,card_skill_1053,正式版,,1,,
Warrior219,,,card_skill_1053,正式版,,1,,
Warrior220,,,card_skill_1053,正式版,,1,,
Warrior220d,,,card_skill_1053,正式版,,1,,
Warrior45,,,herocard_skill_1006,正式版,✔,1,,
Warrior221,,,herocard_skill_1006,正式版,✔,1,,
Warrior222,,,herocard_skill_1006,正式版,✔,1,,
Warrior222d,,,herocard_skill_1006,正式版,✔,1,,
Warrior46,,,herocard_skill_1025,正式版,✔,1,,
Warrior238,,,herocard_skill_1025,正式版,✔,1,,
Warrior239,,,herocard_skill_1025,正式版,✔,1,,
Warrior239d,,,herocard_skill_1025,正式版,✔,1,,
Magic001a,,,herocard_retinue_2001,正式版,,-1,2,School29
Magic001b,,,herocard_retinue_2001,正式版,,-1,2,School29
Magic001c,,,herocard_retinue_2001,正式版,,-1,2,School24|School29
Magic001d,,,herocard_retinue_2001,正式版,,-1,2,School29
Magic002a,,,herocard_retinue_2012,正式版,,-1,2,School23
Magic002b,,,herocard_retinue_2012,正式版,,-1,2,School23
Magic002c,,,herocard_retinue_2012,正式版,,-1,2,School23|School25
Magic002d,,,herocard_retinue_2012,正式版,,-1,2,School23
Magic003a,,,herocard_retinue_2002,正式版,✔,-1,2,School24
Magic003b,,,herocard_retinue_2002,正式版,✔,-1,2,School24
