Uid,,,spriteName,version,requireUnlock,hero,path,school
Magic003c,,,herocard_retinue_2002,正式版,✔,-1,2,School24
Magic003d,,,herocard_retinue_2002,正式版,✔,-1,2,School24|School29
Magic005a,,,herocard_retinue_2005,正式版,✔,-1,2,School23
Magic005b,,,herocard_retinue_2005,正式版,✔,-1,2,School23
Magic005c,,,herocard_retinue_2005,正式版,✔,-1,2,School23|School29
Magic005d,,,herocard_retinue_2005,正式版,✔,-1,2,School23|School29
Magic006a,,,herocard_retinue_2006,正式版,,-1,2,School29
Magic006b,,,herocard_retinue_2006,正式版,,-1,2,School29
Magic006c,,,herocard_retinue_2006,正式版,,-1,2,School29
Magic006d,,,herocard_retinue_2006,正式版,,-1,2,School21|School29
Magic007a,,,herocard_retinue_2007,正式版,✔,-1,2,School21
Magic007b,,,herocard_retinue_2007,正式版,✔,-1,2,School21
Magic007c,,,herocard_retinue_2007,正式版,✔,-1,2,School21
Magic007d,,,herocard_retinue_2007,正式版,✔,-1,2,School21
Magic008a,,,herocard_retinue_2008,正式版,,-1,2,School21
Magic008b,,,herocard_retinue_2008,正式版,,-1,2,School21
Magic008c,,,herocard_retinue_2008,正式版,,-1,2,School21|School30
Magic008d,,,herocard_retinue_2008,正式版,,-1,2,School21|School26
Magic009a,,,herocard_retinue_2016,正式版,,-1,2,School25
Magic009b,,,herocard_retinue_2016,正式版,,-1,2,School25
Magic009c,,,herocard_retinue_2016,正式版,,-1,2,School25|School29
Magic009d,,,herocard_retinue_2016,正式版,,-1,2,School25
Magic010a,,,herocard_retinue_2010,正式版,,-1,2,School22
Magic010b,,,herocard_retinue_2010,正式版,,-1,2,School22
Magic010c,,,herocard_retinue_2010,正式版,,-1,2,School22
Magic010d,,,herocard_retinue_2010,正式版,,-1,2,School22|School27
Magic011a,,,herocard_retinue_2011,正式版,,-1,2,School28
Magic011b,,,herocard_retinue_2011,正式版,,-1,2,School28
Magic011c,,,herocard_retinue_2011,正式版,,-1,2,School26|School28
Magic011d,,,herocard_retinue_2011,正式版,,-1,2,School22
Magic013a,,,herocard_retinue_2004,正式版,,-1,2,
Magic013b,,,herocard_retinue_2004,正式版,,-1,2,
Magic013c,,,herocard_retinue_2004,正式版,,-1,2,School22
Magic013d,,,herocard_retinue_2004,正式版,,-1,2,School21
Magic013e,,,herocard_retinue_2004,正式版,,-1,2,School23
Magic014a,,,herocard_retinue_2014,正式版,✔,-1,2,School23
Magic014b,,,herocard_retinue_2014,正式版,✔,-1,2,School23
Magic014c,,,herocard_retinue_2014,正式版,✔,-1,2,School23
Magic014d,,,herocard_retinue_2014,正式版,✔,-1,2,School23|School29
Magic015a,,,herocard_retinue_2009,正式版,✔,-1,2,School24
Magic015b,,,herocard_retinue_2009,正式版,✔,-1,2,School24
Magic015c,,,herocard_retinue_2009,正式版,✔,-1,2,School24
Magic015d,,,herocard_retinue_2009,正式版,✔,-1,2,School24
Magic016a,,,herocard_retinue_2015,正式版,✔,-1,2,
Magic016b,,,herocard_retinue_2015,正式版,✔,-1,2,
Magic016c,,,herocard_retinue_2015,正式版,✔,-1,2,
Magic016d,,,herocard_retinue_2015,正式版,✔,-1,2,
Magic017a,,,herocard_retinue_2017,正式版,,-1,2,School24
Magic017b,,,herocard_retinue_2017,正式版,,-1,2,School24
Magic017c,,,herocard_retinue_2017,正式版,,-1,2,School24
Magic017d,,,herocard_retinue_2017,正式版,,-1,2,School24|School29
Magic018a,,,herocard_retinue_2018,正式版,✔,-1,2,
Magic018b,,,herocard_retinue_2018,正式版,✔,-1,2,
Magic018c,,,herocard_retinue_2018,正式版,✔,-1,2,School25
Magic018d,,,herocard_retinue_2018,正式版,✔,-1,2,School22
Magic019a,,,herocard_retinue_2019,正式版,,-1,2,School25
Magic019b,,,herocard_retinue_2019,正式版,,-1,2,School25
Magic019c,,,herocard_retinue_2019,正式版,,-1,2,School25
Magic019d,,,herocard_retinue_2019,正式版,,-1,2,School25
Magic020a,,,herocard_retinue_2003,正式版,✔,-1,2,School25
Magic020b,,,herocard_retinue_2003,正式版,✔,-1,2,School25
Magic020c,,,herocard_retinue_2003,正式版,✔,-1,2,School25|
Magic020d,,,herocard_retinue_2003,正式版,✔,-1,2,School21|School25
Magic021a,,,herocard_retinue_2021,正式版,,-1,2,School26
Magic021b,,,herocard_retinue_2021,正式版,,-1,2,School26
Magic021c,,,herocard_retinue_2021,正式版,,-1,2,School26
Magic021d,,,herocard_retinue_2021,正式版,,-1,2,School26
Magic024a,,,herocard_retinue_2013,正式版,,-1,2,School22|School27
Magic024b,,,herocard_retinue_2013,正式版,,-1,2,School22|School27
Magic024c,,,herocard_retinue_2013,正式版,,-1,2,School22|School27
Magic024d,,,herocard_retinue_2013,正式版,,-1,2,School22|School27
Magic025a,,,herocard_retinue_2022,正式版,,-1,2,School23
Magic025b,,,herocard_retinue_2022,正式版,,-1,2,School23
Magic025c,,,herocard_retinue_2022,正式版,,-1,2,School23
Magic025d,,,herocard_retinue_2022,正式版,,-1,2,School23|School29
Magic026a,,,herocard_retinue_2023,正式版,,-1,2,School21
Magic026b,,,herocard_retinue_2023,正式版,,-1,2,School21
Magic026c,,,herocard_retinue_2023,正式版,,-1,2,School21|School30
Magic026d,,,herocard_retinue_2023,正式版,,-1,2,School21
Magic027a,,,herocard_retinue_2002,正式版,,-1,2,
Magic027b,,,herocard_retinue_2002,正式版,,-1,2,
Magic027c,,,herocard_retinue_2002,正式版,,-1,2,School25
Magic027d,,,herocard_retinue_2002,正式版,,-1,2,School22
Magic028a,,,card_monster_2005,正式版,✔,-1,2,School29
Magic028b,,,card_monster_2005,正式版,✔,-1,2,School29
Magic028c,,,card_monster_2005,正式版,✔,-1,2,School24|School29
Magic028d,,,card_monster_2005,正式版,✔,-1,2,School26|School29
Magic029a,,,herocard_retinue_2028,正式版,✔,-1,2,School22
Magic029b,,,herocard_retinue_2028,正式版,✔,-1,2,School22
Magic029c,,,herocard_retinue_2028,正式版,✔,-1,2,School22
Magic029d,,,herocard_retinue_2028,正式版,✔,-1,2,School22|School29
MagicW01a,,,herocard_equip_2005,正式版,✔,2,,School25
MagicW01b,,,herocard_equip_2005,正式版,✔,2,,School25
MagicW01c,,,herocard_equip_2005,正式版,✔,2,,School25
MagicW01d,,,herocard_equip_2005,正式版,✔,2,,School25
MagicW02a,,,herocard_equip_2006,正式版,,2,,
MagicW02b,,,herocard_equip_2006,正式版,,2,,
MagicW02c,,,herocard_equip_2006,正式版,,2,,
MagicW02d,,,herocard_equip_2006,正式版,,2,,
MagicW03a,,,herocard_equip_2007,正式版,✔,2,,School28
MagicW03b,,,herocard_equip_2007,正式版,✔,2,,School28
MagicW03c,,,herocard_equip_2007,正式版,✔,2,,School24|School28
MagicW03d,,,herocard_equip_2007,正式版,✔,2,,School28
MagicW04a,,,herocard_equip_2001,正式版,,2,,School22
MagicW04b,,,herocard_equip_2001,正式版,,2,,School22
MagicW04c,,,herocard_equip_2001,正式版,,2,,School22
MagicW04d,,,herocard_equip_2001,正式版,,2,,School22|School27
MagicW05a,,,herocard_equip_2002,正式版,,2,,School21
MagicW05b,,,herocard_equip_2002,正式版,,2,,School21
MagicW05c,,,herocard_equip_2002,正式版,,2,,School21
MagicW05d,,,herocard_equip_2002,正式版,,2,,School21|School30
MagicW06a,,,herocard_equip_2003,正式版,✔,2,,School23
MagicW06b,,,herocard_equip_2003,正式版,✔,2,,School23
MagicW06c,,,herocard_equip_2003,正式版,✔,2,,School23
MagicW06d,,,herocard_equip_2003,正式版,✔,2,,School23
MagicW07a,,,herocard_equip_2004,正式版,✔,2,,School28
MagicW07b,,,herocard_equip_2004,正式版,✔,2,,School28
MagicW07c,,,herocard_equip_2004,正式版,✔,2,,School24|School28
MagicW07d,,,herocard_equip_2004,正式版,✔,2,,School26|School28
MagicS01a,,,herocard_skill_2033,正式版,,2,,School28
MagicS01b,,,herocard_skill_2033,正式版,,2,,School28
MagicS01c,,,herocard_skill_2033,正式版,,2,,School21|School28
MagicS02a,,,card_skill_2021,正式版,✔,2,,School25
MagicS02b,,,card_skill_2021,正式版,✔,2,,School25
MagicS02c,,,card_skill_2021,正式版,✔,2,,School22|School25
MagicS02d,,,card_skill_2021,正式版,✔,2,,School25|School27
MagicS03a,,,herocard_skill_2034,正式版,✔,2,,School22|School27
MagicS03b,,,herocard_skill_2034,正式版,✔,2,,School22|School27
MagicS03c,,,herocard_skill_2034,正式版,✔,2,,School22|School27
MagicS03d,,,herocard_skill_2034,正式版,✔,2,,School22|School27
MagicS04a,,,card_skill_1009,正式版,✔,2,,School26
MagicS04b,,,card_skill_1009,正式版,✔,2,,School26
MagicS04c,,,card_skill_1009,正式版,✔,2,,School25|School26
MagicS04d,,,card_skill_1009,正式版,✔,2,,School26
MagicS05a,,,herocard_skill_2001,正式版,✔,2,,School21|School30
MagicS05b,,,herocard_skill_2001,正式版,✔,2,,School21|School30
MagicS05c,,,herocard_skill_2001,正式版,✔,2,,School21|School30
MagicS05d,,,herocard_skill_2001,正式版,✔,2,,School21|School30
MagicS06a,,,herocard_skill_2032,正式版,✔,2,,School23
MagicS06b,,,herocard_skill_2032,正式版,✔,2,,School23
MagicS06c,,,herocard_skill_2032,正式版,✔,2,,School23
MagicS06d,,,herocard_skill_2032,正式版,✔,2,,School23
MagicS07a,,,herocard_skill_2003,正式版,,2,,School26
MagicS07b,,,herocard_skill_2003,正式版,,2,,School26
MagicS07c,,,herocard_skill_2003,正式版,,2,,School29
MagicS07d,,,herocard_skill_2003,正式版,,2,,School23
MagicS08a,,,herocard_skill_2006,正式版,✔,2,,School23
MagicS08b,,,herocard_skill_2006,正式版,✔,2,,School23
MagicS08c,,,herocard_skill_2006,正式版,✔,2,,School23
MagicS08d,,,herocard_skill_2006,正式版,✔,2,,School23
MagicS09a,,,herocard_skill_2005,正式版,✔,2,,School25
MagicS09b,,,herocard_skill_2005,正式版,✔,2,,School25
MagicS09c,,,herocard_skill_2005,正式版,✔,2,,School25
MagicS09d,,,herocard_skill_2005,正式版,✔,2,,School25
MagicS10a,,,herocard_skill_2010,正式版,✔,2,,School24
MagicS10b,,,herocard_skill_2010,正式版,✔,2,,School24
MagicS10c,,,herocard_skill_2010,正式版,✔,2,,School24
MagicS10d,,,herocard_skill_2010,正式版,✔,2,,School24
MagicS11a,,,herocard_skill_2007,正式版,✔,2,,School22
MagicS11b,,,herocard_skill_2007,正式版,✔,2,,School22
MagicS11c,,,herocard_skill_2007,正式版,✔,2,,School27
MagicS11d,,,herocard_skill_2007,正式版,✔,2,,School22
MagicS12a,,,herocard_skill_2008,正式版,,2,,School27
MagicS12b,,,herocard_skill_2008,正式版,,2,,School27
MagicS12c,,,herocard_skill_2008,正式版,,2,,School26|School27
MagicS12d,,,herocard_skill_2008,正式版,,2,,School27
MagicS13a,,,herocard_skill_2011,正式版,✔,2,,School22
MagicS13b,,,herocard_skill_2011,正式版,✔,2,,School22
MagicS13c,,,herocard_skill_2011,正式版,✔,2,,School22|School23
MagicS13d,,,herocard_skill_2011,正式版,✔,2,,School22
MagicS14a,,,herocard_skill_2013,正式版,✔,2,,School26
MagicS14b,,,herocard_skill_2013,正式版,✔,2,,School26
MagicS14c,,,herocard_skill_2013,正式版,✔,2,,School21|School26
MagicS14d,,,herocard_skill_2013,正式版,✔,2,,School26
MagicS15a,,,herocard_skill_2014,正式版,,2,,School22|School28
MagicS15b,,,herocard_skill_2014,正式版,,2,,School22|School28
MagicS15c,,,herocard_skill_2014,正式版,,2,,School28
MagicS15d,,,herocard_skill_2014,正式版,,2,,School22|School28
MagicS16a,,,herocard_skill_2015,正式版,✔,2,,
MagicS16b,,,herocard_skill_2015,正式版,✔,2,,
MagicS16c,,,herocard_skill_2015,正式版,✔,2,,
MagicS16d,,,herocard_skill_2015,正式版,✔,2,,School25
MagicS17a,,,herocard_skill_2031,正式版,,2,,School27
MagicS17b,,,herocard_skill_2031,正式版,,2,,School27
MagicS17c,,,herocard_skill_2031,正式版,,2,,School26|School27
MagicS17d,,,herocard_skill_2031,正式版,,2,,School27
MagicS18a,,,herocard_skill_2017,正式版,,2,,School27
MagicS18b,,,herocard_skill_2017,正式版,,2,,School27
MagicS18c,,,herocard_skill_2017,正式版,,2,,School27
MagicS18d,,,herocard_skill_2017,正式版,,2,,School27|School28
MagicS19a,,,herocard_skill_2018,正式版,,2,,School30
MagicS19b,,,herocard_skill_2018,正式版,,2,,School30
MagicS19c,,,herocard_skill_2018,正式版,,2,,School30
MagicS19d,,,herocard_skill_2018,正式版,,2,,School28|School30
MagicS22a,,,herocard_skill_2021,正式版,✔,2,,School23
MagicS22b,,,herocard_skill_2021,正式版,✔,2,,School23
MagicS22c,,,herocard_skill_2021,正式版,✔,2,,School23
MagicS22d,,,herocard_skill_2021,正式版,✔,2,,School23
MagicS23a,,,herocard_skill_2020,正式版,,2,,School28
MagicS23b,,,herocard_skill_2020,正式版,,2,,School28
MagicS23c,,,herocard_skill_2020,正式版,,2,,School22|School28
MagicS23d,,,herocard_skill_2020,正式版,,2,,School28
MagicS24a,,,herocard_skill_2030,正式版,,2,,School21
MagicS24b,,,herocard_skill_2030,正式版,,2,,School21
MagicS24c,,,herocard_skill_2030,正式版,,2,,School21
MagicS24d,,,herocard_skill_2030,正式版,,2,,School21|School30
MagicS25a,,,herocard_skill_2016,正式版,,2,,School23
MagicS25b,,,herocard_skill_2016,正式版,,2,,School23
MagicS25c,,,herocard_skill_2016,正式版,,2,,
MagicS25d,,,herocard_skill_2016,正式版,,2,,School30
ArtifactEquip34,,,herocard_skill_2049,正式版,,0,,
ArtifactEquip35,,,herocard_skill_2023,正式版,,2,,School26
ArtifactEquip36,,,herocard_skill_2024,正式版,,2,,School27
ArtifactEquip37,,,herocard_skill_2025,正式版,,2,,School24
ArtifactEquip38,,,herocard_skill_2035,正式版,,0,,School29
ArtifactEquip39,,,herocard_skill_2036,正式版,,2,,School24
ArtifactEquip40,,,herocard_skill_2037,正式版,,2,,
ArtifactEquip41,,,herocard_skill_2038,正式版,,2,,School21|School30
ArtifactEquip42,,,herocard_skill_2039,正式版,,2,,School28
ArtifactEquip07,,,herocard_skill_1024,正式版,,0,,School25
Loot42,,,herocard_skill_2026,正式版,,2,,
,,,,,,,,
MagicS14d,,,herocard_skill_2013,正式版,,2,,School26
Treasure01,,,herocard_skill_2045,正式版,✔,2,,School26
Treasure13,,,herocard_retinue_1028,正式版,,2,,School25
Treasure33,,,herocard_retinue_2025,正式版,✔,2,,School28
Treasure34,,,herocard_retinue_2026,正式版,,2,,
Treasure35,,,herocard_retinue_2027,正式版,,2,,School25
Treasure39,,,card_retinue_2016,正式版,,0,,School29|School03
Treasure36,,,herocard_equip_2008,正式版,✔,2,,School25
Treasure37,,,herocard_equip_2009,正式版,,2,,School29
Treasure41,,,herocard_skill_2040,正式版,,2,,School28
Treasure42,,,herocard_retinue_2026,正式版,,2,,
Treasure43,,,herocard_skill_2041,正式版,,2,,
Treasure44,,,herocard_skill_2042,正式版,,2,,School28
Treasure45,,,herocard_skill_2043,正式版,✔,2,,School25
Treasure46,,,herocard_skill_2044,正式版,,2,,School28
ArtifactEquip28,,,herocard_skill_2048,正式版,,2,,School29
ArtifactEquip34,,,herocard_skill_2049,正式版,,2,,
Warrior38,,,herocard_skill_1005,正式版,✔,2,,School26
Warrior217,,,herocard_skill_1005,正式版,✔,2,,School26
Warrior218,,,herocard_skill_1005,正式版,✔,2,,School26
Warrior218d,,,herocard_skill_1005,正式版,✔,2,,School26
MagicS01a,,,herocard_skill_2033,正式版,,2,,School28
MagicS01b,,,herocard_skill_2033,正式版,,2,,School28
MagicS01c,,,herocard_skill_2033,正式版,,2,,School21|School28
MagicS01d,,,herocard_skill_2033,正式版,,2,,School21|School30
MagicS26a,,,herocard_skill_2002,正式版,✔,2,,School29
MagicS26b,,,herocard_skill_2002,正式版,✔,2,,School29
MagicS26c,,,herocard_skill_2002,正式版,✔,2,,School29
MagicS26d,,,herocard_skill_2002,正式版,✔,2,,
MagicS27a,,,card_skill_2007,正式版,✔,2,,School29
MagicS27b,,,card_skill_2007,正式版,✔,2,,School29
MagicS27c,,,card_skill_2007,正式版,✔,2,,School29
MagicS27d,,,card_skill_2007,正式版,✔,2,,School29
MagicS28a,,,herocard_skill_2047,正式版,,2,,School26
MagicS28b,,,herocard_skill_2047,正式版,,2,,School26
MagicS28c,,,herocard_skill_2047,正式版,,2,,School26
MagicS28d,,,herocard_skill_2047,正式版,,2,,School26
MagicS30a,,,herocard_skill_2012,正式版,,2,,School24
MagicS30b,,,herocard_skill_2012,正式版,,2,,School24
MagicS30c,,,herocard_skill_2012,正式版,,2,,School24
MagicS30d,,,herocard_skill_2012,正式版,,2,,School24
MagicS31a,,,herocard_skill_2004,正式版,✔,2,,School21
MagicS31b,,,herocard_skill_2004,正式版,✔,2,,School21
MagicS31c,,,herocard_skill_2004,正式版,✔,2,,School21
MagicS31d,,,herocard_skill_2004,正式版,✔,2,,School21
