cardUniqueId,upgradeCardUniqueId
Redn100a,Redn100b
Redn100b,Redn100c
Redn100b,Redn100d
Redn101a,Redn101b
Redn101b,Redn101c
Redn101b,Redn101d
Redn102a,Redn102b
Redn102b,Redn102c
Red103a,Red103b
Red103b,Red103c
Red103b,Red103d
Red104a,Red104b
Red104b,Red104c
Red104b,Red104d
Red28,Red29
Red29,Red30
Red31,Red32
Red32,Red33
Red34,Red35
Red35,Red36
Red35,Red36d
Red37,Red38
Red38,Red39
Red40,Red41
Red41,Red42
Red41,Red42d
Red43,Red44
Red44,Red45
Red44,Red45d
Red46,Red47
Red47,Red48
Red47,Red48d
Red50,Red51
Red51,Red52
Red51,Red52d
Red53,Red54
Red54,Red55
Red56,Red57
Red57,Red58
Red57,Red58d
Red01,Red02
Red02,Red03
Red02,Red03d
Red59,Red60
Red61,Red62
Red62,Red63
Red62,Red63d
Red64,Red65
Red65,Red66
Red65,Red66d
Red67,Red68
Red68,Red69
Red68,Red69d
Red70,Red71
Red71,Red72
Red73,Red74
Red74,Red75
Red76,Red77
Red77,Red78
Red77,Red78d
Red79,Red80
Red80,Red81
Red80,Red81d
Red82,Red83
Red83,Red84
Red85,Red86
Red86,Red87
Red86,Red87d
Red04,Red05
Red05,Red06
Red05,Red06d
Red88,Red89
Red89,Red90
Red91,Red92
Red92,Red93
Red94,Red95
Red95,Red96
Red95,Red96e
Red95,Red96f
Red97,Red98
Red98,Red99
Red98,Red99d
Red100,Red101
Red101,Red102
Red101,Red102d
Red103,Red104
Red104,Red105
Red104,Red105d
Red106,Red107
Red107,Red108
Red107,Red108d
Red109,Red110
Red110,Red111
Red110,Red111d
Red112,Red113
Red113,Red114
Red113,Red114d
Red115,Red116
Red116,Red117
Red07,Red08
Red08,Red09
Red118,Red119
Red119,Red120
Red119,Red120d
Red10,Red11
Red11,Red12
Red11,Red12d
Red13,Red14
Red14,Red15
Red14,Red15d
Red16,Red17
Red17,Red18
Red17,Red18d
Red19,Red20
Red20,Red21
Red22,Red23
Red23,Red24
Red25,Red26
Red26,Red27
Red49,Red131
Red131,Red132
Black32,Black33
Black33,Black34
Black35,Black36
Black36,Black37
Black39,Black40
Black40,Black41
Black42,Black43
Black43,Black44
Black46,Black47
Black47,Black48
Black49,Black50
Black50,Black51
Black52,Black53
Black52NoRespawn,Black53
Black53,Black54
Black53NoRespawn,Black54
Black55,Black56
Black56,Black57
Black58,Black59
Black59,Black60
Black01,Black02
Black02,Black03
Black04,Black04b
Black61,Black62
Black62,Black63
Black64,Black65
Black65,Black66
Black67,Black68
Black68,Black69
Black70,Black71
Black71,Black72
Black73,Black74
Black74,Black75
Black76,Black77
Black77,Black78
Black79,Black80
Black80,Black81
Black82,Black83
Black83,Black84
Black85,Black86
Black86,Black87
Black05,Black06
Black06,Black07
Black88,Black89
Black89,Black90
Black91,Black92
Black92,Black93
Black94,Black95
Black95,Black96
Black97,Black98
Black98,Black99
Black100,Black101
Black101,Black102
Black103,Black104
Black104,Black105
Black106,Black107
Black107,Black108
Black109,Black110
Black110,Black111
Black112,Black113
Black113,Black114
Black115,Black116
Black116,Black117
Black08,Black09
Black09,Black10
Black118,Black119
Black119,Black120
Black11,Black12
Black12,Black13
Black14,Black15
Black15,Black16
Black17,Black18
Black18,Black19
Black24,Black25
Black25,Black26
Black29,Black30
Black30,Black31
Green02,Green03
Green03,Green04
Green05,Green06
Green06,Green07
Green08,Green09
Green09,Green10
Green101,Green102
Green102,Green103
Green104,Green105
Green105,Green106
Green107,Green108
Green108,Green109
Green11,Green12
Green110,Green111
Green111,Green112
Green113,Green114
Green114,Green115
Green116,Green117
Green117,Green118
Green12,Green13
Green14,Green15
Green15,Green16
Green17,Green18
Green18,Green19
Green20,Green21
Green21,Green22
Green23,Green24
Green24,Green25
Green26,Green27
Green27,Green28
Green29,Green30
Green30,Green31
Green32,Green33
Green33,Green34
Green38,Green39
Green39,Green40
Green41,Green42
Green42,Green43
Green44,Green45
Green45,Green46
Green47,Green48
Green48,Green49
Green50,Green51
Green51,Green52
Green53,Green54
Green54,Green55
Green56,Green57
Green57,Green58
Green59,Green60
Green60,Green61
Green62,Green63
Green63,Green64
Green65,Green66
Green66,Green67
Green68,Green69
Green69,Green70
Green71,Green72
Green72,Green73
Green74,Green75
Green75,Green76
Green77,Green78
Green78,Green79
Green80,Green81
Green81,Green82
Green83,Green84
Green84,Green85
Green86,Green87
Green87,Green88
Green89,Green90
Green90,Green91
Green92,Green93
Green92a,Green93a
Green93,Green94
Green93a,Green94a
Green95,Green96
Green96,Green97
Green98,Green99
Green99,Green100
Rogue14,Rogue15
Rogue15,Rogue16
Rogue29,Rogue30
Rogue30,Rogue31
Rogue38,Rogue39
Rogue39,Rogue40
Rogue41,Rogue42
Rogue42,Rogue43
Rogue53,Rogue54
Rogue54,Rogue55
Rogue26,Rogue27
Rogue27,Rogue28
Rogue23,Rogue24
Rogue24,Rogue25
Rogue56,Rogue57
Rogue57,Rogue58
Rogue20,Rogue21
Rogue21,Rogue22
Rogue47,Rogue48
Rogue48,Rogue49
Rogue02,Rogue03
Rogue03,Rogue04
Rogue59,Rogue60
Rogue60,Rogue61
Rogue11,Rogue12
Rogue12,Rogue13
Rogue08,Rogue09
Rogue09,Rogue10
Rogue50,Rogue51
Rogue51,Rogue52
Rogue32,Rogue33
Rogue33,Rogue34
Rogue35,Rogue36
Rogue36,Rogue37
Rogue17,Rogue18
Rogue18,Rogue19
Rogue05,Rogue06
Rogue06,Rogue07
Rogue44,Rogue45
Rogue45,Rogue46
Warrior31,Warrior32
Warrior32,Warrior33
Warrior32,Warrior33d
Warrior16,Warrior17
Warrior17,Warrior18
Warrior17,Warrior18d
Warrior22,Warrior23
Warrior23,Warrior24
Warrior23,Warrior24d
Warrior235,Warrior236
Warrior236,Warrior237
Warrior236,Warrior237d
Warrior38,Warrior217
Warrior217,Warrior218
Warrior217,Warrior218d
Warrior37,Warrior215
Warrior215,Warrior216
Warrior215,Warrior216d
Warrior35,Warrior213
Warrior213,Warrior214
Warrior213,Warrior214d
Warrior41aSplite,Warrior41bSplite
Warrior41bSplite,Warrior41cSplite
Warrior41bSplite,Warrior41dSplite
Warrior232,Warrior233
Warrior233,Warrior234
Warrior233,Warrior234d
Warrior226,Warrior227
Warrior227,Warrior228
Warrior227,Warrior228d
Warrior229,Warrior230
Warrior230,Warrior231
Warrior230,Warrior231d
Warrior44,Warrior44b
Warrior44b,Warrior44c
Warrior44b,Warrior44d
Warrior29,Warrior211
Warrior211,Warrior212
Warrior211,Warrior212d
Warrior45,Warrior221
Warrior221,Warrior222
Warrior221,Warrior222d
Warrior42,Warrior219
Warrior219,Warrior220
Warrior219,Warrior220d
Warrior223,Warrior224
Warrior224,Warrior225
Warrior224,Warrior225d
Warrior46,Warrior238
Warrior238,Warrior239
Warrior238,Warrior239d
warrior001a,warrior001b
warrior001b,warrior001c
warrior001b,warrior001d
warrior002a,warrior002b
warrior002b,warrior002c
warrior002b,warrior002d
warrior003a,warrior003b
warrior003b,warrior003c
warrior003b,warrior003d
Warrior206,Warrior207
Warrior207,Warrior208
Warrior207,Warrior208d
Warrior200,Warrior201
Warrior201,Warrior202
Warrior201,Warrior202d
Warrior203,Warrior204
Warrior204,Warrior205
Warrior204,Warrior205d
Warrior02,Warrior03
Warrior03,Warrior04
Warrior03,Warrior04d
Warrior08,Warrior09
Warrior09,Warrior10
Warrior09,Warrior10d
Warrior100,Warrior101
Warrior101,Warrior102
Warrior101,Warrior102d
Warrior103,Warrior104
Warrior104,Warrior105
Warrior104,Warrior105d
Mage03,Mage04
Mage04,Mage05
Mage10,Mage11
Mage11,Mage12
Mage53,Mage54
Mage54,Mage54a
Mage51,Mage52
Mage52,Mage52a
Mage49,Mage50
Mage50,Mage50a
Mage16,Mage16a
Mage16a,Mage16b
Mage19,Mage19a
Mage19a,Mage19b
Mage26,Mage26a
Mage26a,Mage26b
Mage46,Mage46a
Mage46a,Mage46b
Mage34,Mage34a
Mage34a,Mage34b
Mage20,Mage20a
Mage20a,Mage20b
Mage14,Mage14a
Mage14a,Mage14b
Mage23,Mage23a
Mage23a,Mage23b
Mage13,Mage13a
Mage13a,Mage13b
Magic001a,Magic001b
Magic001b,Magic001c
Magic001b,Magic001d
Magic002a,Magic002b
Magic002b,Magic002c
Magic002b,Magic002d
Magic003a,Magic003b
Magic003b,Magic003c
Magic003b,Magic003d
Magic005a,Magic005b
Magic005b,Magic005c
Magic005b,Magic005d
Magic006a,Magic006b
Magic006b,Magic006c
Magic006b,Magic006d
Magic007a,Magic007b
Magic007b,Magic007c
Magic007b,Magic007d
Magic008a,Magic008b
Magic008b,Magic008c
Magic008b,Magic008d
Magic009a,Magic009b
Magic009b,Magic009c
Magic009b,Magic009d
Magic010a,Magic010b
Magic010b,Magic010c
Magic010b,Magic010d
Magic011a,Magic011b
Magic011b,Magic011c
Magic011b,Magic011d
Magic013a,Magic013b
Magic013b,Magic013c
Magic013b,Magic013d
Magic013b,Magic013e
Magic014a,Magic014b
Magic014b,Magic014c
Magic014b,Magic014d
Magic015a,Magic015b
Magic015b,Magic015c
Magic015b,Magic015d
Magic016a,Magic016b
Magic016b,Magic016c
Magic016b,Magic016d
Magic017a,Magic017b
Magic017b,Magic017c
Magic017b,Magic017d
Magic018a,Magic018b
Magic018b,Magic018c
Magic018b,Magic018d
Magic019a,Magic019b
Magic019b,Magic019c
Magic019b,Magic019d
Magic020a,Magic020b
Magic020b,Magic020c
Magic020b,Magic020d
Magic021a,Magic021b
Magic021b,Magic021c
Magic021b,Magic021d
Magic024a,Magic024b
Magic024b,Magic024c
Magic024b,Magic024d
Magic025a,Magic025b
Magic025b,Magic025c
Magic025b,Magic025d
Magic026a,Magic026b
Magic026b,Magic026c
Magic026b,Magic026d
Magic027a,Magic027b
Magic027b,Magic027c
Magic027b,Magic027d
Magic028a,Magic028b
Magic028b,Magic028c
Magic028b,Magic028d
Magic029a,Magic029b
Magic029b,Magic029c
Magic029b,Magic029d
MagicS01a,MagicS01b
MagicS01b,MagicS01c
MagicS01b,MagicS01d
MagicS02a,MagicS02b
MagicS02b,MagicS02c
MagicS02b,MagicS02d
MagicS03a,MagicS03b
MagicS03b,MagicS03c
MagicS03b,MagicS03d
MagicS04a,MagicS04b
MagicS04b,MagicS04c
MagicS04b,MagicS04d
MagicS05a,MagicS05b
MagicS05b,MagicS05c
MagicS05b,MagicS05d
MagicS06a,MagicS06b
MagicS06b,MagicS06c
MagicS06b,MagicS06d
MagicS07a,MagicS07b
MagicS07b,MagicS07c
MagicS07b,MagicS07d
MagicS08a,MagicS08b
MagicS08b,MagicS08c
MagicS08b,MagicS08d
MagicS09a,MagicS09b
MagicS09b,MagicS09c
MagicS09b,MagicS09d
MagicS10a,MagicS10b
MagicS10b,MagicS10c
MagicS10b,MagicS10d
MagicS11a,MagicS11b
MagicS11b,MagicS11c
MagicS11b,MagicS11d
MagicS12a,MagicS12b
MagicS12b,MagicS12c
MagicS12b,MagicS12d
MagicS13a,MagicS13b
MagicS13b,MagicS13c
MagicS13b,MagicS13d
MagicS14a,MagicS14b
MagicS14b,MagicS14c
MagicS14b,MagicS14d
MagicS15a,MagicS15b
MagicS15b,MagicS15c
MagicS15b,MagicS15d
MagicS16a,MagicS16b
MagicS16b,MagicS16c
MagicS16b,MagicS16d
MagicS17a,MagicS17b
MagicS17b,MagicS17c
MagicS17b,MagicS17d
MagicS18a,MagicS18b
MagicS18b,MagicS18c
MagicS18b,MagicS18d
MagicS19a,MagicS19b
MagicS19b,MagicS19c
MagicS19b,MagicS19d
MagicS22a,MagicS22b
MagicS22b,MagicS22c
MagicS22b,MagicS22d
MagicS23a,MagicS23b
MagicS23b,MagicS23c
MagicS23b,MagicS23d
MagicS24a,MagicS24b
MagicS24b,MagicS24c
MagicS24b,MagicS24d
MagicS25a,MagicS25b
MagicS25b,MagicS25c
MagicS25b,MagicS25d
MagicS26a,MagicS26b
MagicS26b,MagicS26c
MagicS26b,MagicS26d
MagicS27a,MagicS27b
MagicS27b,MagicS27c
MagicS27b,MagicS27d
MagicS28a,MagicS28b
MagicS28b,MagicS28c
MagicS28b,MagicS28d
MagicS30a,MagicS30b
MagicS30b,MagicS30c
MagicS30b,MagicS30d
MagicS31a,MagicS31b
MagicS31b,MagicS31c
MagicS31b,MagicS31d
MagicW01a,MagicW01b
MagicW01b,MagicW01c
MagicW01b,MagicW01d
MagicW02a,MagicW02b
MagicW02b,MagicW02c
MagicW02b,MagicW02d
MagicW03a,MagicW03b
MagicW03b,MagicW03c
MagicW03b,MagicW03d
MagicW04a,MagicW04b
MagicW04b,MagicW04c
MagicW04b,MagicW04d
MagicW05a,MagicW05b
MagicW05b,MagicW05c
MagicW05b,MagicW05d
MagicW06a,MagicW06b
MagicW06b,MagicW06c
MagicW06b,MagicW06d
MagicW07a,MagicW07b
MagicW07b,MagicW07c
MagicW07b,MagicW07d
Mage15,Mage15a
Mage15a,Mage15b
Mage24,Mage24a
Mage24a,Mage24b
Mage08,Mage08a
Mage08a,Mage08b
Mage22,Mage22a
Mage22a,Mage22b
Mage36,Mage36a
Mage36a,Mage36b
Mage39,Mage39a
Mage39a,Mage39b
Mage18,Mage18a
Mage18a,Mage18b
Mage17,Mage17a
Mage17a,Mage17b
Mage33,Mage33a
Mage30,Mage30a
Mage30a,Mage30b
Mage25,Mage25a
Mage25a,Mage25b
Mage48,Mage48a
Mage48a,Mage48b

Loot13,Loot14
Loot14,Loot15
Warrior05,Warrior06
Warrior06,Warrior07
Warrior11,Warrior12
Warrior12,Warrior13
Warrior12,Warrior13d
Warrior47,Warrior47a
Warrior47a,Warrior47b
Warrior15,Warrior209
Warrior209,Warrior210
